,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgyhZ0iVG4rNsx1qZgt4AaABAg,nguyen giorno,"Need subtitle, your voice is..",2021-08-27T03:27:41Z,0
1,UgyhZ0iVG4rNsx1qZgt4AaABAg,Families Supporting Trauma Recovery,It is really fascinating him pupeteer her  to jump through hoops to prove what is obvious. She loved him dearly. It is also fascinating to see all these people making up she is a pathological narcissist for all these frivolous reasons. People make love to people with seduction and there is zero evidence she didn’t care sincerely. There was a power imbalance and she tried to get homeostasis by getting him to face reality. He was controlling and abusive. It is highly possible that a lot of her abuse is the fact she is overidentified with him and in his thrall. Imitating and mirroring is adaptive defense mechanism and normal human. Narcissists don’t like to share and see themselves as incredibly unique and think people are trying to be them. The assistant is one of these narcissists who learned a little about it to be even more manipulative. Her mood swings are common among wives of addicts. And daughters of dysfunctional families. There was too much stress. She was intuiting a problem with the assistant. The assistants concerns are frivolous and resentful. The fact she tried to get the assistant to help with the dogs was immature and no doubt what she would have done for someone. She was certainly ignorant about such things and also had a bad influence of a husband. It is so common for wives of addicts to feel extremely uncomfortable when he is away hanging out with people. The sick group dynamics are incredibly triggering. As we can see he was betraying her. She is a delightful woman and a work in progress. This nonsense about people finding an evil narcissist and attempting to blacklist her and smear her with all these lies and distortions that are not at all objective standards of reality and morality and reason. These games were going on covertly. The prey came out into the open  where she can see who are the sick and hateful enemies. Imagining Depp is an angel is ridiculous. This is black and white thinking and condemning her like they are gods. She should get a proper education for real. This is a spiritual battle. Neither she nor Megan Markle not Michelle Obama have the wisdom to pay the spiritual guru. If men behave so badly maybe women should consider how boys are treated. And focus on our own shortcomings. We live in systems  and this constant condemnation and preaching at men who kill them selves to take care of everybody seems off balance.,2021-02-20T09:40:42Z,0
2,UgyhZ0iVG4rNsx1qZgt4AaABAg,Families Supporting Trauma Recovery,"Nonsense. She is being falsely accused of not caring and is rushing through having to prove she cares. He is playing her like a fiddle. She is hysterical
And having a hard time describing the abuse and principles it violates. He storms off to “get” her. It is provocative and he hides in bathrooms  to play the victim like a six year old. She spews her feelings out all over the room and rants in a very painful way. He does not hear her very well. No he does not have to stay when he feels it is abusive. He spars with troll salad. Let us count the fallacies!  It is how abusers exert power and control.  We see how he behaves when he does not know he is being filmed such as in the kitchen. He does not share his values. Perhaps he feels he is not supposed to talk about business to her. Maybe he feels she will not understand and will kick him when he is down. There is nothing pathological anti sharing the story of the ex. There is no proof she was exploiting him. She obviously sincerely cares. It is not what love bombing is. This lie she has no feelings is the omniscient certainty of the narcissist. It is projecting narcissism onto her. He seems to want the tapes and is using this tape to prove to the audience she is a stupid crazy bitch and is planning on exposing her?  It is not appropriate to have her confess to Travis his employee who is loyal to him. It is a power imbalance and Travis is neither neutral nor an appropriate counselor. Is she living in a prison with professional police?  She took and ambien and is losing it. How much does the addiction and mood swings have to do with her pain and confusion?  He plays the  strawman arguments that throw her under  the bus and repeatedly indicates to the audience she is a stupid crazy bitch. They disagree whether it was a punch. Who exaggerated the physical violence first?  Does she minimize his own abuse and exaggerate hers?  It is common for wives of addicts to feel extremely uncomfortable when he associates with others in a gang that revolves around him and hatred and abuse is directed at her. He cringes publically with her like Uriah heep. It is a way to direct hatred and abuse at her like a sociopath. It is odd that a psychiatrist diagnosed
Him  with  add only and her as a narcissistic sociopath borderline bipolar. Nonsense. Living with drunks is crazy making. Her comments are verbal abuse. Her metaphors are obnoxious. Her intense emotional expression is dominating. And overwhelming. It is immature. Describing his way of distorting reality in such a cruel and obnoxious way is so insulting. Insulting loved ones is not normal. She has a right to remain silent with Travis and decide together who to discuss this episode with. She took an ambien. They can make people do crazy things. Perhaps she is giving him a good reason to storm out for once. We can see in the kitchen episode the way he said bye that he is being sadistic and knows the effect. There are better choices. At the same time he is obviously having an extreme business crisis. his concern  tho should be for her emotional safety and he has no business falsely accusing he to being selfish. Her questions and the  way she is describing her perceptions of reality are ok.  He should ask her the Motivation for filming instead of rushing to judgement. And level with his motivations for filming. Labeling her a gold digger was sick. Marry a child and then constantly accuse her of being a user?  He does not level about the verbal abuse. No she shouldn’t be expressing hurt and anger all the time and we don’t hear the cause. It is disturbing that her mother inferred amber plays games and told Johnny she loves him and not to tell her daughter they spoke or she will lose her daughter. This is a problem woman. Showing up two hours late to the wife’s birthday party is not ok whether you text or not. With professional assistants one would think scheduling would be handled properly. She is kept in an insecure state and constantly chasing and wanting to understand each other. She risked sharing intimate feelings and so shy about it and now it has been published with ridicule and contempt. The mob out to destroy her is outrageous and devastating. Here we see openly what goes on with so many beautiful women covertly. Obviously he was smearing her as a witch from the beginning and here is the witch-hunt. If he was talking about killing her or only death would break them up it can get play on a persons mind. She could stay and she couldn’t leave because of his false associations she is a phony. It is a double bind and can cause psychosis. He traps her in corners in the audio repeatedly and is the king of fallacious questions.  There is a difference between behavior that leads to distrust and being an inherently untrustworthy  person. Behavior doesn’t always signify WHO YOU ARE. it is too bad she did not read the recovery literature and face
Her own demons. This is a wounded child and despairing and shamed to the extent of rejecting God and the faith. It is a hopeless drunks only hope. Contempt before investigation is unfortunate. Reading a few books does not make you an educated intelligent person. Discussing beautiful things came off as empty somehow. There is no point evaluating audios of fights when no one is able to recognize logical fallacies and it just goes to show how sick most of these psychologists are. It is unethical for these therapists to be diagnosing her so cruelly. These two are bright people and both caring and it is a heartbreaking tragedy and the generation gap is significant. She is a woketivist and seems to confuse arrogance and domination with being opinionated and strong. Much of her dialogue is actually weakness and maladaptive defense mechanisms. It is understandable she went to extremes at the courts. The writing was on the wall. Literally. Depp I hope continues to throw himself into aa and it is sad she wasn’t wiser and more supportive of his efforts to maintain sobriety. He has got to let go of the vengeance and desire to destroy and focus on his mental health. Her decision to go to the courts was a
Moment of mental clarity and there is truth to the concern that a victimized woman is hated immeasurably for speaking up against a popular and powerful man. His request if his powerful sister to get heard fired was sickening. No one can say what character defects will or will not be removed. The last chapter is not written. This is a young woman and we see the vile condemnation of her and the sick mob at war and the unbelievable lies and distortions.  It is a witch-hunt. No it was not some big lie that she refused to confess to Travis. The assistant claiming he was just bullshitting and mollifying her is extremely problematic. No one deserves that. Depp might not think it’s wrong to trade her or whatever he did but if she doesn’t like that sort of thing he can respect her preferences. There is nothing wrong with her taking her career seriously and obsession with it is not necessarily pathological. It is very obvious she was in love with depp and cared very deeply. It is really too bad these cool guys think it is so superficial to lament how hard she worked on the marriage. It is not evidence of superficiality but a very trusting soul. Some might question the extent of Depps love. Actually. Calling her a c and a b and a funny one was very sad to see. Perhaps he does not remember the innocent ears. There is plenty of other behavior that gives Hollywood pause. The sick description of her was profoundly disturbing and makes one wonder why he hates trump so much. And the hubris involved with imagining oneself the murderer of the president. The fact he despises cowboys seems like perhaps he is yet another man who was taught to hate himself with a split psyche and is actually deeply prejudiced against children like the very young amber heard. Loving someone because she is a c and a b is a sign of reversed polarities and you wonder if he is the one who is not who he is pretending to be. People who excuse amd justify  that kitchen incident and the let’s burn amber game are a dime a dozen. There are plenty of maniacs who will exploit and enable alcoholics and co-sign bullshit. And keep him on his rigid role giving and receiving adulation and pity in a repetition compulsion. It is narcissistic supply and a nihilistic vampire viper fest. Feasting on this lamb to the slaughter. It is common for everyone around the alcoholic to hate the wife and shift all blame to her. He is not the leader who is able to define her defects and explain more functional behavior. The beautiful blonde in Hollywood always seems to get overt or covert annihilated after them. What a shame her setting an example of rejecting the reality of God. Hope she is not on psyche meds. There is something called q96. And diet for the gut brain connection. She deserves protection and care not this unbelievable contempt.  No he had no business leaving when he caught  her filming his horrible behavior. There was no excuse for that bs. He doesn’t know the difference between right and wrong. The exploiters are not his friends. She had a hard time getting away. His rage and false accusations were extreme psychic attacks. She is all bravado. She should pray.",2021-02-20T09:26:12Z,0
3,UgyhZ0iVG4rNsx1qZgt4AaABAg,Phoenix Sun,This women looks exactly like my ex.,2020-09-04T23:46:51Z,0
4,UgyhZ0iVG4rNsx1qZgt4AaABAg,RJ Dorian. 2795,Any news about the court battle between Johnny depp and Amber heard.,2020-08-31T03:10:27Z,0
5,UgxsK6HR5Cdd7ciETxV4AaABAg,MyTNMtn Home,"I’m sorry you are having trouble at home. Most moms don’t have any counseling or training on raising kids or even communicating with people. It could be she is really freaked out and worried about you, she could be dealing with hurt or stress and taking it out unknowingly on you or she could have a bully mentality. I’ll tell you what I’ve told kids around me...Parents usually do the best they know how, that doesn’t mean it’s good enough but realize they prob had a messed up childhood too. Take responsibility for your part in arguments and listen to what is flipping her out. Be compassionate if you can while, at the same time, make yourself as independent and successful as possible so you can create your own peace and not have to exchange abuse for shelter. Even If your not 18 yet, start working your tail off right now so you can have security, learn all you can, & grow as a person so you don’t repeat your parents mistakes with your own kids someday.",2021-05-02T04:28:33Z,0
6,UgxsK6HR5Cdd7ciETxV4AaABAg,Justaguy,Getting mad at something that doesn't go your way is a common traits of narcissist. Not to mention the lack of empathy or unwilling to recognize or identify the needs and feelings of others. What you can do is learn to standing up for yourself. I wouldn't suggest to be rude or harsh to them. (Which i did do that at some point) Just a punch of common sense and logic will do. Experience it myself. But a good and responsible mother will definitely change their behavior on how they treated you. Definitely can say i don't have to worry about family issue ever again.,2021-04-28T23:48:59Z,0
7,UgxsK6HR5Cdd7ciETxV4AaABAg,Power Matrix - Don't Be Prey,I'm no expert on abuse. I would recommend you minimize contact if you can't cut it ultimately. Consider watching this video:  https://www.youtube.com/watch?v=PVsf6pxBSxc&ab_channel=Prof.SamVaknin,2021-04-20T02:50:25Z,0
8,UgwofbFEqIMxzvFGLPd4AaABAg,Power Matrix - Don't Be Prey,I'm sorry to hear that you are experiencing so much pain. What you listed are common behaviors of skilled manipulators from gaslighting to minimization to alloplastic defenses (blaming you for things). How old are you? are you able to move out?,2021-04-20T02:46:56Z,0
9,UgxvCJuxor-3GJgExXF4AaABAg,Power Matrix - Don't Be Prey,Dangerous too.,2021-03-04T07:05:27Z,0
10,UgwMYV-ip0FGbCVdUyF4AaABAg,Alegna LaVieenRose,Right? It was so triggering for me that I instantly knew she was the abuser and a textbook malignant narcissist,2021-04-30T23:51:04Z,0
11,UgwdeO3P8IrxPc4mLsJ4AaABAg,Ameen Nasar,"Really, Depp and Downey are the last people I would expect to be trapped like this..... But I think he escaped instead of living a hell, which many normal people can't do.....",2021-08-06T04:12:51Z,0
12,UgzNx6bVgPQVnYnICQp4AaABAg,marchal laura,"I'm agreed with you, even if you want watch a film with him inside, this is so difficult because he is everywhere, so, she has not Tv, or she just shut down channels when he was apparaed ? This is insane !",2020-12-05T23:38:50Z,2
13,UgynAQVvfAyQ53cQCbF4AaABAg,UnderBridge Rock,@Power Matrix - Don't Be Prey  It's easy to make a monster out of Amber cause she's rich and gorgeous and makes a good villan.  She TOTALLY typical tho.  Especially in the USA.  Normal girl with the normal female tactics,2020-08-31T14:59:44Z,0
14,UgynAQVvfAyQ53cQCbF4AaABAg,Power Matrix - Don't Be Prey,It's a manipulation technique that some people use and others don't regardless of gender.,2020-08-31T14:51:55Z,3
15,Ugx9cBvpqrFGetjFOv14AaABAg,Rose Marie,@hellza Lol. You should have asked me what color I am! 🤔 Hasty.,2020-09-01T16:57:45Z,0
16,Ugx9cBvpqrFGetjFOv14AaABAg,hellza,"What if she was a man and had a previous marriage would that be an issue. Or being divorced at 38 is not so uncommon! Double standards. Oh bye the way it's hER second marriage.  F... Ck me the lies people say. 
Just be truthful you can't stand her cause she is black and pretty and done stole your fantasy lol",2020-09-01T06:36:50Z,0
17,Ugx9cBvpqrFGetjFOv14AaABAg,Amy P,No maybe about it!,2020-08-31T06:09:11Z,1
18,Ugw9JD2kVLAq4ovEGkp4AaABAg,Robin Ryan,"Don't fool yourself, Amber is a slave to her own ego, barely evolved psyche, like 12 yrs old. Yeah, Johnny is old so why does she want another daddy?",2021-03-22T02:21:58Z,0
