,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgxwiiashLLMjkTIKsV4AaABAg,Stevie J Raw,Yep well said and I agree.,2020-10-29T22:33:14Z,1
1,Ugxcqx_JKupbX6awn7N4AaABAg,Stevie J Raw,Yep I’d be angry too. She doesn’t even show any compassion for him.,2020-09-30T03:26:43Z,0
2,Ugx5ZTPAiNwGezHD5s14AaABAg,Lexi Rockwell,I agree that she’s a gold digger,2020-09-23T06:15:41Z,0
3,UgwvClbWuZVb8IIMn7t4AaABAg,Stevie J Raw,Yes and she also did something the night before that added to the anger.,2020-09-20T09:11:47Z,0
4,Ugzh8Ux39fDPrcpyGWR4AaABAg,PrueWyatt Tran,"She set it from beginning, when she met him till now, 
do you wonder how she lure him,glad to see him Got out alive.
But still love her 💗 💘💓🤪",2020-09-20T11:01:44Z,0
5,Ugzh8Ux39fDPrcpyGWR4AaABAg,Stevie J Raw,"She certainly has the killer instinct, almost killed Johnny or least thought about it.",2020-09-20T09:09:46Z,1
6,UgwYAYfpKux85WCQcTd4AaABAg,Stevie J Raw,So sorry that happened to you and I agree she should go to prison.,2020-09-04T21:32:07Z,0
7,UgzNaqmw6Mfr3kPy7uF4AaABAg,Stevie J Raw,Wow thanks Crystal appreciate you watching the videos and thanks for your input from experience 👌,2020-09-01T02:49:23Z,1
8,UgzNaqmw6Mfr3kPy7uF4AaABAg,Crystal Clear,"@Stevie J Raw thank you sweetheart I was just watching another one of your videos.. unbelievable! Clearly she set him up for at least 3yrs or more
Fast fact I am a retired nurse and a volunteer for battered women and she's neither of those.. have a great night ♥️",2020-09-01T02:40:13Z,1
9,UgzNaqmw6Mfr3kPy7uF4AaABAg,Stevie J Raw,Yep you’re Crystal.,2020-09-01T02:32:46Z,0
10,UgwIgYUJ-gkh2HEk_il4AaABAg,Stevie J Raw,Yeah he was definitely pissed about that but I think she also did something the night before or that morning.,2020-08-30T09:58:58Z,0
11,UgxwdkAf7ycj-DWKvzp4AaABAg,Stevie J Raw,Yep 💯,2020-08-27T03:10:16Z,0
12,UgzxGaU5VBe7qlCpAUd4AaABAg,Stevie J Raw,Yes he was understandably upset by both and AH just kept at him. Also I believe she did something such as another cheating event the night before.,2020-08-26T04:48:10Z,1
13,UgxaUxZlnbV-UFuDoKp4AaABAg,Stevie J Raw,I believe so.,2020-08-25T21:58:08Z,0
14,UgymnkS8pD8iy2V1y2Z4AaABAg,Stevie J Raw,Right on👌,2020-08-25T02:37:28Z,0
15,UgwwGqm_FAltyYBvJxN4AaABAg,Stevie J Raw,Yeah exactly I’d be so pissed and would have smash’s few cupboards without a doubt but he ends up just walking away.,2020-08-24T23:34:02Z,0
16,Ugxh2KKXVjjBO2hLf2R4AaABAg,Stevie J Raw,"I completely agree. Sorry to hear about your situation, I hope you’re ok.",2020-08-24T23:32:08Z,0
