,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugzt_R9yscSsY8_Q-yd4AaABAg,𝓛𝓪 𝓛𝓾𝔃,Lololol,2021-08-08T19:03:45Z,0
1,UgyYtaY4PxnhgS_vcD54AaABAg,vxryx 00,Yeah...what a foreshadowing.,2021-05-10T12:07:11Z,5
2,UgwpkwCl4sf-44z3rk54AaABAg,the ford,"@Chau well then Idk the hell you mean. Vanessa had nothing to do with that. They were well separated and dated before he even started dating Amber. Actually, she was the one that ran after him cuz she targeted him since the beginning according to her texts and her changes. He married her thinking that she would stop abusing him and etc.",2021-05-10T03:59:16Z,0
3,UgwpkwCl4sf-44z3rk54AaABAg,Chau,@the ford did I mention “he cheated”?,2021-05-10T03:28:04Z,0
4,UgwpkwCl4sf-44z3rk54AaABAg,the ford,@Chau he neve cheated on Vanessa with Amber.,2021-05-10T03:22:57Z,0
5,UgwpkwCl4sf-44z3rk54AaABAg,Chau,He had better (Vanessa) but he’d rather run after Amber,2020-10-16T10:43:39Z,2
6,UgwTfHp-b6s6WowtOg14AaABAg,Lina J ☂,"@T T You asshat. She pretty much rouined him(almost) but if it wasn't for that audio, he'd still be in a mess. He deserves a lot of apologies, not only from Disney but Amber too & all the ignorant clowns like you",2020-02-18T00:10:07Z,6
7,UgwTfHp-b6s6WowtOg14AaABAg,T T,Monaliza Silva can u stop fucking act like you were there or that you know the full story u dumb bitch,2020-02-10T02:26:13Z,0
8,UgzMT90G6_R4HizfuwV4AaABAg,Mzr Orange,@Camila Martinez you must be ashamed of yourself right now LOL,2021-09-24T11:35:12Z,0
9,UgzMT90G6_R4HizfuwV4AaABAg,the ford,"@Rickyx ¨ the co actress Amber Heard and him got married cuz she abused him and he thought that marrying was gonna make the abuse stop. When he finally left her, she sent him an extortion letter and he refused and she lied to the press saying she was the one being abused. Now she's being investigated by the Australia gov, the FBI and the LAPD, and he still ain't got no justice. She abused several people.",2021-05-10T03:25:59Z,0
10,UgzMT90G6_R4HizfuwV4AaABAg,the ford,@Camila Martinez he ruined his life for being an abuse victim?? You sound just like Amber in the audios when she said he was rude for running away from her physical abuse,2021-05-10T03:24:02Z,1
11,UgzMT90G6_R4HizfuwV4AaABAg,heekyung Kim,That bitch ruined Johnny life.,2021-03-28T12:08:21Z,2
12,UgzMT90G6_R4HizfuwV4AaABAg,Heather Nikki,"@Camila Martinez wrong, you dumb shit",2020-11-17T13:11:27Z,3
13,Ugh3SBChpER43HgCoAEC,Jax Pink,"this amount of effort to display the affections you hold to a stranger... pretty crazy looking to me Lorraine,",2019-02-21T22:33:11Z,0
14,Ugh3SBChpER43HgCoAEC,Farahani Kimia,"my heart melts everytime i see him, he is orgasmic af",2016-09-04T16:36:33Z,1
15,Uggl_JkW2j4FFHgCoAEC,jules,dipshit,2016-05-02T03:51:27Z,3
16,Uggl_JkW2j4FFHgCoAEC,winter fairy,+Bibo Bobby  he is the same person!,2016-03-29T12:27:54Z,1
17,UghpR6b09pQ1e3gCoAEC,Real Cosmic Builds,"@Stella Apple Rehab,yes. Amber has basically ruined his career. &she ain't even 30yet. OMG!",2016-05-08T07:53:17Z,0
18,UghpR6b09pQ1e3gCoAEC,Stella Apple,"@Burda Ellis Oh wow, had no idea Angelina dated Justin, ha! How ironic on that one lol. Well it worked out for the both of them because Brad and Jenn still own Plan B the production company they started, she refused to let him buy her out, good girl ;) 

As far as Johnny goes, I too have no respect for him and haven't seen a movie with him in it yet, including The Rum Diaries. It will be hard, but I think I'm going to see Alice Through the Looking Glass because I'm a Tim Burton fanantic and he's really not the star per-say and there are a ton of other stars in it. Amber is a horrid actress and now she is working with Alisters on Oscar Nominated pictures? Give me a break! I could hardly get through her performance in Magic Mike it was so pathetic. She is one of the worst actresses out there. Johnny sought her out and cast her in TRD's and knew exactly what he was doing. He pursued her knowing he had a common law wife and 2 children. I have just lost all respect for him and so have a lot of his fans. 

He may come to his senses yet, but who knows. Doing Reality TV, Playing in a band, breaking International Laws, he thinks he's 20 again. I'm waiting for him to check into rehab next.",2016-05-08T06:52:17Z,2
