,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgxSu_DDJPpHzm29jxh4AaABAg,Johnny Depp,"Hello my beautiful great fan , thanks for your support and comments,  how are you doing, I know you are a bit nervous about replying your comments, feel free to message me at my Hangout  💖💖💖......
johnnydepp6578@gmail.com",2021-08-01T19:31:46Z,1
1,UgwXbkDigFKDRdOD1Qt4AaABAg,Johnny Depp,"Hello my beautiful great fan , thanks for your support and comments,  how are you doing, I know you are a bit nervous about replying your comments, feel free to message me at my Hangout  💖💖💖......
johnnydepp6578@gmail.com",2021-08-01T19:33:19Z,0
2,UgwBCbh1WA9l-ggyBzV4AaABAg,Johnny Depp,"Hello my beautiful great fan , thanks for your support and comments,  how are you doing, I know you are a bit nervous about replying your comments, feel free to message me at my Hangout  💖💖💖......
johnnydepp6578@gmail.com",2021-08-01T19:33:48Z,1
3,Ugz1DFVQZJoDFblnxrR4AaABAg,Johnny Depp,Hello 👋👋👋,2021-05-14T15:34:28Z,0
4,UgwEOEATfdwMqyR8MRl4AaABAg,Johnny Depp,Hello 👋👋👋👋,2021-05-14T15:36:56Z,1
5,Ugz4Na5ykrnPQ2Q0fb94AaABAg,Johnny Depp,Hello 👋👋👋👋,2021-05-14T15:33:34Z,1
6,Ugw-HdL63iYvtqGSXSV4AaABAg,Johnny Depp,Hello 👋👋👋,2021-05-14T15:37:15Z,0
7,UgzgVTq6d-UDeC3CVPp4AaABAg,Elizabeth Kubli,I agree with you 100%.,2021-09-09T03:12:57Z,0
8,UgwzrhRJrauoTDcLPY94AaABAg,Snow18112000,don't buy that shit. Her family is as trash as her. The parents just wanted his money. The father even threaten to shoot Johnny. They sent him sweet texts when he was hurt and tried to manipulate him into their palm. The apples don't always fall far from the tree man.,2021-08-02T17:54:55Z,1
9,UgyzticRqqHhcp3udpN4AaABAg,Pee Body,For both sides? Are you serious. It's a sad situation ONLY for Depp who married the devil's mistress 👀,2021-05-15T14:36:10Z,0
10,UgwrLJnIIo_JpaT0mRF4AaABAg,R.Allen,Right? Like how can they still get names wrong? They're in the business of making videos about stars for cying out loud. They haven't heard her name said before? Stranger Things and that award meme have been part of pop culture. Jeevies.,2021-05-12T11:02:00Z,0
11,UgzLT9QtfJFzV04LVex4AaABAg,Johnny Depp,@Sin Master hello good morning send me your Gmail address to talk more better ❤️♥️,2021-05-17T10:14:22Z,0
12,UgzLT9QtfJFzV04LVex4AaABAg,Sin Master,He was getting over Vanessa ending their relationship and then Amber came in and lovebombed him until he was hooked...,2021-05-16T16:46:59Z,0
13,UgzLT9QtfJFzV04LVex4AaABAg,Johnny Depp,Hello 👋👋👋👋,2021-05-14T15:35:17Z,0
14,UgwGBrMoYmZzdBIFR5l4AaABAg,Kanika Garal,Yeah his luck ran out that day. For he met amber turd right after that.,2021-05-14T02:55:22Z,2
15,UgzEmpnj2-zJ-udKsKV4AaABAg,AmandaHugNKiss,"Checkout how the judge in The Sun case is connected to talkRADIO and The Sun:
https://www.sausageroll.com.au/lifestyle/celebrities/exposed-the-sun-libel-trial-judges-son-works-for-rupert-murdoch/",2021-05-07T20:05:40Z,0
16,Ugym7OvCaYu8jHSopaZ4AaABAg,Johnny Depp,Hello nice to meet you let stay connected on email ok 😃♥️♥️        depp58636@gmail.com,2021-05-14T15:35:40Z,0
17,Ugym7OvCaYu8jHSopaZ4AaABAg,Johnny Depp,Hello 👋👋👋,2021-05-14T15:35:34Z,0
18,UgzfMkfonVUQuXPEoCF4AaABAg,Johnny Depp,Hello 👋👋,2021-05-14T15:38:14Z,0
