,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgzUApONP1u0gdXjtKJ4AaABAg,Kristie Samchez,I don't see why I cant be the 5k winner!,2021-06-02T21:04:08Z,0
1,UgzUApONP1u0gdXjtKJ4AaABAg,Jonalyn Baldoza,At the start... I thought its a real goodbye.,2021-06-02T01:58:00Z,0
2,UgzUApONP1u0gdXjtKJ4AaABAg,Epic TwinkaHo1ic,@PhillipDefranco could you please give coverage to the 215 children buried in a mass grave in Canada 215 of indigenous  children were found and no one has covered it. It was also found that IUDs were being put into indigenous children as young as 9 years old,2021-06-01T18:33:45Z,0
3,UgzUApONP1u0gdXjtKJ4AaABAg,David King,Phil I knew it was clickbait you could never stop.,2021-06-01T13:33:07Z,0
4,UgzUApONP1u0gdXjtKJ4AaABAg,rai rai,"Hey phil, we need some anger directed to Canada right now. Bodies of 215 residential school children have been found in B.C. people are telling us to shut up about it. We are 4% of the population. 52% of children in fostercare are indigenous. 78% of the children in Alberta since 1999 who died in care were Native. Thats 148 children in AB alone since '99. Our children are still being taken and dying in government care.",2021-05-31T19:30:48Z,0
5,UgwMyKR0y_ozr39buvR4AaABAg,Ryan Reynolds,Hello dearest fan thanks for your love and support towards me I really appreciate message me through my hangouts email address. Fanspageryanreynolds@gmail.com,2021-06-19T23:26:14Z,0
6,UgzcXU6EyvFYGbp7UmR4AaABAg,Ryan Reynolds,Hello dearest fan thanks for your love and support towards me I really appreciate message me through my hangouts email address. Fanspageryanreynolds@gmail.com,2021-06-19T23:26:25Z,0
7,UgxWJO2mNZOjhzl_eAh4AaABAg,Ryan Reynolds,Hello dearest fan thanks for your love and support towards me I really appreciate message me through my hangouts email address. Fanspageryanreynolds@gmail.com,2021-06-19T23:26:36Z,0
8,Ugw1WYbLlJSryWyfvet4AaABAg,Chandra Dickinson,"Suffering isn't a competition, and the rich and famous speaking out about mental health lowers the stigma and makes it easier for that single mom to ask for help or at the very least let's her know she's not alone.",2021-06-14T06:39:39Z,1
9,UgyECw370kFtp2aY3uV4AaABAg,ALEX MITAR,"Read the court documents and listen to the recordings made by her and you will be convinced. Get information from a reliable source, not from tabloids or from what one and the other say. From the recordings you convince yourself much faster and easier.",2021-06-02T17:38:39Z,0
10,UgyDicqSAX7417UvS9t4AaABAg,Splitloop Gaming,"So youre saying phil is too lazy to change the title on his channel that says MON-FRIDAY? checks out. 
Dude missed a show a week on average and only take the time to tell his fans that he wont be uploading if there is some reason he can milk for sympathy. Dudes a fuckin chode.",2021-06-01T13:59:22Z,0
11,UgyDicqSAX7417UvS9t4AaABAg,Bamalo,There's never a friday show. And he's moving studios.,2021-06-01T01:30:38Z,2
12,UgwT0hxGSheqZWFpdux4AaABAg,Javy Santiago,@Philip DeFranc0 who are you? You are definitely not form his team of work nor him.,2021-05-31T16:47:34Z,0
13,UgxRNqb6oKC2Wc2CHZt4AaABAg,Johnny Depp,Thanks my dear fan for your love and support towards me I really appreciate. Write me through my hangouts email address. fanspagejohnnydepp@gmail.com,2021-05-31T14:06:57Z,0
14,Ugxdysl8Y3S3O1WV4At4AaABAg,Valarie Fishburn,"@Philip DeFranc0 
Thank you Philip 
I did text about 30min after seeing your msg 😊
At least, I hope I read it correctly 🙃🙃🤪
Lol if you don't see it then I'll try again 
717-",2021-06-02T05:50:17Z,0
15,Ugxdysl8Y3S3O1WV4At4AaABAg,Valarie Fishburn,"@Philip DeFranc0 
Done!",2021-06-01T23:12:49Z,0
16,Ugxdysl8Y3S3O1WV4At4AaABAg,Valarie Fishburn,"@Philip DeFranc0 
I'm very afraid. I was hacked 2wks ago 😥",2021-06-01T22:40:56Z,0
17,Ugxdysl8Y3S3O1WV4At4AaABAg,Valarie Fishburn,"@Philip DeFranc0 
I am so sorry for not clarifying what my FINALLY meant. 
It had absolutely nothing to do with you and certainly no disrespect. 
I so look forward to more of your videos and wish you well in your new location!!
NEW FAN! Looking forward to more 😊",2021-06-01T17:57:56Z,0
18,Ugy9SWt4vpwumpGGx-J4AaABAg,Johnny Depp,Thanks my dear fan for your love and support towards me I really appreciate. Write me through my hangouts email address. fanspagejohnnydepp@gmail.com,2021-05-31T14:07:14Z,0
19,UgwyAPKFdghT0ukhOq54AaABAg,Melissa Wentzel,@Philip DeFranc0 loooolllll,2021-06-01T17:19:36Z,0
20,UgxlG3kgHBsN5fe36gF4AaABAg,Johnny Depp,"A big thank to all my fans!what will my name and career be without all of your love and support?
Amidst my darkest days you all stood by me,I don't have all the time in the world to reply,but I do read all your heartwarming comments and truly appreciate all. it's because the of love and so I decided to put a smile on the face of my fans by going through my old posts on my official page and hitting up random fans,so I can get to relate with my fans better through discussion of depth and humour, listening to compliment and criticism on my career walk.
Kindly text me on Hangouts here is my email 
Johnnydepp6005@gmail.com
God bless you and to thank you once again for the love and support ❤️",2021-05-31T06:52:50Z,0
21,Ugzv_yUDuMsTesOJqDt4AaABAg,Anthony PC,@Philip DeFranc0  0bvious scam alert,2021-06-01T04:45:16Z,0
22,Ugzv_yUDuMsTesOJqDt4AaABAg,ReddishCarp 123,Cringe,2021-05-31T04:49:06Z,1
23,Ugzj7W-3NTiWwpC7np14AaABAg,bruce ashby,@Philip DeFranc0 inbox? The what's app app?,2021-05-31T18:10:39Z,0
24,Ugwky43NO4Xu7S55vhV4AaABAg,Bipolar Roller,@Philip DeFranc0 No thanks fake DeFranco....,2021-05-31T03:40:16Z,0
