,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgyzfjK1p9814avcqkd4AaABAg,redfox2500,"Johnny can be her father with that age.
is 23 years difference",2021-02-24T07:49:45Z,0
1,UgyC7D5zaHIfJI4JE0x4AaABAg,Mariah Naoma,AH is not a victim and is ruining everything for actual victims.,2021-02-16T01:03:27Z,0
2,Ugw2LVBN7sOQ3w0ciyF4AaABAg,Lindsey Depp,And bloody make sure it involves my beautiful hunky husband to be Johnny Depp as the lovable rogue captain Jack sparrow savvy,2021-09-18T13:09:41Z,0
3,UgwjxxFl6ml1nXoLnkl4AaABAg,Jessica Pazo,I think Johnny deep down is a good guy........but he was using drugs in access and probably made him a different person.,2021-02-14T01:31:18Z,1
4,UgwjxxFl6ml1nXoLnkl4AaABAg,Jessica Pazo,I agree.,2021-02-14T01:30:15Z,1
5,UgzmAqwfl-S4mFC1AjR4AaABAg,Lindsey Depp,His beloved wife is so incredibly proud of her sweetheart 🍭❤️ cause of loving caring beautiful husband to be Johnny Depp male abuse victims can now come forward,2021-09-18T13:13:22Z,0
6,UgwHz95fVRdCscpEkMR4AaABAg,Renee Hampton,"One thing you got wrong, she's not a lady no offense to you",2021-02-10T05:17:45Z,0
7,UgwJMkj3Thm4o3MnqsB4AaABAg,LincEverything,EXPOSED!,2021-02-09T21:21:39Z,0
8,UgzvyHLurdQXbQ4anpJ4AaABAg,Moon Flower Faerie,@Lindsey Depp Thank you 😊,2021-09-19T01:28:26Z,0
9,UgzvyHLurdQXbQ4anpJ4AaABAg,Lindsey Depp,"Your so right there my darling husband to be Johnny Depp didn’t deserve any of that he hates violence of any kind,  I  love ❤️ your profile",2021-09-18T13:11:16Z,1
10,Ugx1zcR9bx1ZEV_yOVN4AaABAg,Aldc Atlantic,It’s because they’ve already recast and begun shooting with the new actor so it would cause too much trouble and hard feelings to bring depp back onto that set...but it’s really good he’s back in POTC,2021-02-11T14:47:28Z,0
