,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgzhO6r6z7gY54a1MW54AaABAg,Dezi Velez,"Depp hasn't been convicted on abuse, he lost a case against a newspaper and their comments about him, that's why it was a lovely case.",2020-12-09T22:22:48Z,0
1,UgzhO6r6z7gY54a1MW54AaABAg,Thistle Nightingale,"The Judge is crooked and bought by Murdock and all the other people tied to Dan Wooten and the Scum newspaper. Look it up. Would you stop if you had been falsely accused Grace? Or is it just protection for women only? She said it “ tell the world Johnny and see if they believe you... a man” 
That’s sick and twisted. I hope you don’t have a son who one day has a woman beat on him so badly that he cannot even get the police to take him seriously. That happened to mine. Maybe it won’t happen to you because let me tell you, last thing I would do is say “ stawwwp picking at it”  Especially in that freakin accent. Ffs",2020-11-10T23:53:31Z,0
2,UgzhO6r6z7gY54a1MW54AaABAg,Lady Slaton,Grindelwald should have always been a European actor,2020-11-09T17:06:10Z,0
3,UgzhO6r6z7gY54a1MW54AaABAg,Joe Jesus Jr.,AT&T/WB have do not have history of award winning decisions.,2020-11-08T21:34:18Z,0
4,UgzhO6r6z7gY54a1MW54AaABAg,Tiff Prendergast,@Max Jensen no,2020-11-08T19:24:59Z,0
5,UgxqQ510q1pwEqMY5v14AaABAg,Cringe Master64,wow so you're supporting an abuser?? fuck off,2020-11-13T00:00:17Z,0
6,Ugz9hzCAqnsu4KUOzsZ4AaABAg,Mt Nicke,Not a fan of marvel but i would watch that just because of johnny depp.,2021-01-04T12:34:46Z,0
7,Ugw8kjDXAAiDTh7xvc14AaABAg,M S,"roadjcat recasting is worse. For a financial standpoint recasting only works in a completely separate project. The genoural audience would fin a re-cast jarring. Even them minimalisons a major character, I’d rather they kill off the character in order to further the story then make what should a main character a cameo",2020-11-09T10:58:36Z,0
8,Ugw8kjDXAAiDTh7xvc14AaABAg,roadjcat,Recast her if they want Heard out. Fridging a major character would be infuriating.,2020-11-09T08:35:20Z,0
9,UgwwCVlK75BLWjfO-Ql4AaABAg,0ptimus1984,Sins sjw's gained 2much power and usa became woke,2020-11-09T08:25:53Z,0
10,Ugxb2QDlQwzLdWJNHXx4AaABAg,0ptimus1984,"Ic ur trying to trigger depp fans 😂

U don't half to be seniel for that we humans are generally dumb when it comes to opposite gender we let emotions cloud our vision if we are not paranoid",2020-11-09T08:31:29Z,0
11,UgwpVnllYPr-wfhHOCd4AaABAg,0ptimus1984,"If she gets replaced it will be with dolphin with who he has a kid in comic not new actress but new char for the movie known from comics, thst's what i hear, would be interesting to see hes daddy role 😆",2020-11-09T08:37:53Z,0
