,id,comment,author,likecount,publishedAt
0,UgyT6uQhsDpsUqdjqGJ4AaABAg,"You would think that for a building that has penthouses that it would have camaras all over the coumual areas for the protection of the the high profile people who live in this property the police recordings should be still used in court case ps Amber drinks red wine we all know the truth if the judge does not allow all the truth and up hold the truth should be held in contempt I myself believe that there is foul playing in proses how can silver candle sticks which were fully seen on the side be able to be broken unless they 
 went shopping at the mall for cheap silver  plated candle holders in a million plus penthouse and you really believe that I've listened to all the recordings seen all the videos the stamemts list is endless she's lied cheated used and mentally emotionally and physically abused #justiceforjohnnydepp #johnnydepp and manipulated the system and pulled shadow all who have helped pay and backhanded this her doctor and exes should be able to be called in and I ask anyone who has any information about anything that they know please come forward it very important I'm a woman surevir but I can not and will not stand back and say nothing  while the innocent johnny Depp gets to go through this nightmare I don't want my child to grow up in a world like this I want them to grow up knowing what the difference in right and wrong with dignity and respect but most of all love and compassion when do we stand up strong and say enough is enough we all have a choice about what we do at least I know that I am watching the facts and not going anywhere 💖💞💖💞😇😇🤗🤗🤗🥇🇬🇧👈",Michelle Trunks (shelly),0,2021-08-02T13:44:22Z
1,Ugyp_gV23qaMdeLJusd4AaABAg,How do you swing a wine bottle while taking sips from it? There would be no wine left.,Katya L,0,2021-07-30T09:07:31Z
2,UgzZ3-h6uW_lL3RCsr54AaABAg,"I feel her posts should be under the category of, "" when people do stupid things on social media"" I've recommended it on other platforms 🤣",Rachel Olson,0,2021-07-29T22:31:24Z
3,UgxNqUwUouHQ_s2Le8Z4AaABAg,"The police attended twice. On both occasions, they inspected the premises and had nothing to report. Amber is a proven liar. Johnny is clearly shown on the CCTV. Again, nothing to substantiate Amber's claims.  #justiceforjohnnydepp #amberheardisaliar #saveBabyHeard",angela clark,0,2021-07-29T03:10:10Z
4,UgwwpBa6_zrn6tQz9ch4AaABAg,"That couldn't of been said any better ""she was in love with the idea of being Mrs. J.D."", cuz she sure as hell wasn't in love with the Man Himself! She wants this Hollywood lifestyle, but wants to act like a animal an a brute towards the Man affording her this life 🤯",N.S.D. J.P.T.,0,2021-07-28T15:01:35Z
5,UgzI-cPwpBfJEYnx7z94AaABAg,Liars all of them... Thanks Dan 😊,marie brophy,0,2021-07-28T14:59:17Z
6,UgxKsZdh-AoyTxenHAh4AaABAg,I hate you so much amber turd. There I say it!!  We will rejoice soon.  You just watch.  And your fake friends - may you receive the highest humiliation in your life,Jepunz #,0,2021-07-28T13:58:31Z
7,UgwVMruaNSkueXkZC4p4AaABAg,Ridiculous!!!,webb662,0,2021-07-28T07:56:55Z
8,Ugz7SZfsOu3qyBcQtlF4AaABAg,I hope the VA Judge will consider all these stages pics,Carmen Castro,3,2021-07-28T05:15:35Z
9,UgzDvP7ohX-lXX80gJl4AaABAg,"Johnny is a very neat drunk, smashing things and piling them up, even making sure the labels face the right way up.

She is so manipulative.",Elvira Feher,3,2021-07-28T05:11:09Z
