,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgxH-fOnPLwNVbzLitR4AaABAg,Larry Medina,And her daughter,2021-09-26T08:02:10Z,1
1,UgzYlUUHHxXr-UNKT-B4AaABAg,Hungry Bamba,"​@CARTOONIVERSE1 No. My argument will be - if you're dumb enough to settle for subpar food - you have no right to complain since no -one forces you to eat there to begin with.

This guy stated facts, the only ""clickbait"" we had here is that Jason didn't officially say anything.

We can agree to disagree :) that's fine.

EDIT: your Chinese restaurant example doesn't even make sense here but sure lmfao.",2021-09-11T13:51:58Z,0
2,UgzYlUUHHxXr-UNKT-B4AaABAg,CARTOONIVERSE1,"Hungry Bamba- It's no different than going to a restaurant advertised as authentic Japanese sushi & finding-out once you eat there that it's owned & staffed by Chinese people making sub-par non-japanese sushi. Your dummy argument would be ""Well they fed you didn't they?""",2021-09-11T07:19:19Z,0
3,Ugw6OP9V9mao8eFYvL54AaABAg,KAIZI,"You’re right, there should be no channels like this on YouTube. Your best bet is just blocking this whole channel because there’s nothing we can do, the algorithm is flawed.",2021-09-11T19:37:57Z,1
4,Ugw6OP9V9mao8eFYvL54AaABAg,Adekunle Owolabi,he's a kid - not a man.. get your shit straight,2021-09-09T20:28:04Z,1
5,Ugw6OP9V9mao8eFYvL54AaABAg,Melodyofthesea78,Amber is a horrible human beimg but this has nothing to do with Mamoa and deserves to be black listed.,2021-09-06T06:29:45Z,3
6,UgwRtPQ7hME-6P9fJm94AaABAg,Joseph Carr,People like you give hope to me. I honestly feared for my life with my last GF. Things that she would do. If she didn't get her way she would cut her self or pull out her hair.. or tell me to hit her. I never once touched her.. It scared TF outa me. She would purposely punch her self. I didn't want to be within like 50 miles of her near the end.,2021-09-08T21:44:12Z,0
7,Ugxr2T7foZgR286Amyl4AaABAg,JimmyG,@Kevin W. Clark 5 Seasons is a pretty good run for a show.,2021-08-31T02:06:51Z,0
8,Ugxr2T7foZgR286Amyl4AaABAg,Kevin W. Clark,Yeah he was great in that. It was short lived but still a great spin off with interesting new Stargate tech.,2021-08-30T00:08:27Z,0
9,Ugzajv7ATksB6FvLuHt4AaABAg,Don 22,Not at all 🤮,2021-08-28T07:56:41Z,0
10,UgwMV49Fikq20kdihn54AaABAg,MechaPlays,"@el huge o unfortunately millions upon millions of people don't care about any of what's going on and because of that they'll still make a shit tonne of money. Sucks. I won't watch it, but when it comes out, I will go and buy a couple Jason Mamoa films so he still gets some money from them and not A2 👍🏻",2021-08-30T02:29:30Z,3
11,UgwMV49Fikq20kdihn54AaABAg,el huge o,he can shove his new movie up his arse. boycotting that movie,2021-08-28T20:17:44Z,12
12,UgzFdR_bDrkHaOnwTat4AaABAg,Kerry Fitting,Thank you for preventing me from wasting my time and supporting this garage with a view😊,2021-10-07T17:24:20Z,2
13,UgzFdR_bDrkHaOnwTat4AaABAg,Rocío Palacios,"This Channel should be grateful Jason doesn't sue them, Lol.😊👍🏼",2021-09-28T04:34:01Z,1
14,UgzFdR_bDrkHaOnwTat4AaABAg,Backstreet's247,@Bonnie Havis My bad! It was on Instagram!,2021-09-12T20:45:44Z,0
15,UgzFdR_bDrkHaOnwTat4AaABAg,Bonnie Havis,"@Backstreet's247 Jason Momoa is not even on Twitter, so, try again. False.",2021-09-12T20:39:17Z,0
16,UgzFdR_bDrkHaOnwTat4AaABAg,Matilda Project's,"Just so you know, he's on amber's side. Look at his instagram account. He thinks jd boutght bots for the signatures.",2021-09-08T09:35:44Z,0
17,UgyzRB-_MMVBhRIOjfZ4AaABAg,Joseph Carr,They need my girl Emilia in the sequel. We all know they have chemistry on screen ! FIRE AMBER HEARD !!,2021-09-08T21:41:50Z,0
18,UgzPkfKwqin9p3xF-PF4AaABAg,Walter White,New age feminism for you.,2021-09-22T14:08:38Z,0
19,UgzPkfKwqin9p3xF-PF4AaABAg,Joseph Carr,@Mercurial Shift Well.. I would have to side with logic on this. I personally would look at her past with other partners.. and the same with him. If one of them has a history of being physical.. that would bring to light some things for me. I can totally see them both being physical with each other. At the end of the day we will not actually know the exact things that happened. All I can do is look at the evidence ... and hey.. u never know ... maybe they are trying to spin it so that J D is innocent because he has more of a box office draw? I mean I really don't know... I will research and come back to you!,2021-09-09T01:42:24Z,0
20,UgzPkfKwqin9p3xF-PF4AaABAg,Mercurial Shift,@Joseph Carr She didn’t break Johnny Depp’s eye socket. She hit him on two occasions and allegedly threw a bottle which somehow cut the tip of his finger off but that is up to debate since Johnny spent the night smashing stuff. What do you think of all the evidence against him or does he get a pass? He admitted to being physical. It’s not even really a debate . He said it. You should do more research. People take Johnny’s side because they want him to be innocent. Not because he is. I still like Johnny but he has problems he needs to address.,2021-09-09T00:15:14Z,0
21,UgzPkfKwqin9p3xF-PF4AaABAg,Joseph Carr,Didn't she like break Johnny Depps eye socket or something?! This chick needs to get the F out of the business. If even 1% of what she has done is true I want her out of hollywood.,2021-09-08T21:40:45Z,0
22,UgzPkfKwqin9p3xF-PF4AaABAg,Αngel PendragoΩ,"What she did to Johnny with Elon Musk says plenty about both of them, regardless of what you feel towards Johnny. She's an awful person indeed.",2021-08-27T16:33:20Z,3
23,Ugx9D-xmqnpzjelYZZ94AaABAg,H3 Was,"That's  what I watched for, 5 mins in out of 7 and found this to learn I been clickbaited with us all.
Mamoa  is not airing out anyone.",2021-09-23T20:54:55Z,0
24,Ugx9D-xmqnpzjelYZZ94AaABAg,King Kilo,Yeah he must want to stay on his shitty 4K subscribers,2021-09-11T09:32:19Z,2
25,Ugx9D-xmqnpzjelYZZ94AaABAg,ThatAnnoyingGuyInTheCommentsSection 2021,Thanks for letting me know 1 minute in cheers ❤️❤️,2021-09-11T04:34:10Z,0
26,Ugx9D-xmqnpzjelYZZ94AaABAg,iRey,"I went straight to the comments, thank you. If you doubt a vid title, go to comments. But be aware that there is fake comments out there too.",2021-09-10T01:02:46Z,2
27,Ugx9D-xmqnpzjelYZZ94AaABAg,E. Lec,"In addition to the bullshit quote in the title, Disney has not (and probably will not) apologized to Johnny Depp.",2021-09-09T18:45:55Z,1
28,Ugw23ErpTYa46qQGCcJ4AaABAg,Dāvis pakalnieks,"Real man dont talk public about women like that, like a women about women😂",2021-08-11T14:23:41Z,0
29,UgzAGtUmVoK7ldu8MyZ4AaABAg,Αngel PendragoΩ,That heard is a good woman? Yeah. Gross. Abusers should be made an example of. Amber Heard and Elon Musk need to be exposed for their horrors for sure.,2021-08-27T16:52:50Z,0
