,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgztSHiNLke5mXH-xNB4AaABAg,Jazzo Nation,"I hope he can sue the metoo movement as well. Disgusting that metoo was supposed to be a safe haven for victims, people who get abused were supposed to be believed yet they ignored JD. By doing this they kinda empowered an abuser. The fact they made zero effort to make amends shows the level of corruption.",2021-05-26T11:34:37Z,0
1,UgztSHiNLke5mXH-xNB4AaABAg,Nicole Noffsinger,"Good he should. This entire thing has been a farce. Everyone took upon face value because she was a woman and he was a man that ultimately he was guilty. He lost everything when our justice system is supposed to be ""Innocent until proven guilty"". He never once had a violent outburst towards a partner (maybe some hotel rooms but that was in the 80s and 90s) and she HAD. He paid the settlement with the understanding she was donating the ENTIRE thing. She said she didn't because she incurred expenses or whatever....cmon, how much more proof of a con do we need?",2021-05-26T05:41:30Z,1
2,UgztSHiNLke5mXH-xNB4AaABAg,Stacey Gow,"He's not actually suing the ACLU. He's asking that they cooperate with the subpoenas they have already been given. He's just asking the courts to make them comply, not actually suing.",2021-05-25T01:24:07Z,0
3,UgztSHiNLke5mXH-xNB4AaABAg,Kim Orris,"@Shifting Mercury my ""blind devotion"" is to the TRUTH. You seem to have your head too far up a certain someone's backside to see clearly.",2021-05-24T02:14:22Z,2
4,UgztSHiNLke5mXH-xNB4AaABAg,Kim Orris,"@Shifting Mercury no, darling, I listened to MANY recordings, in their ENTIRETY, just like the video she put out IN IT'S ENTIRETY.... YOUR problem is you refuse to believe what's staring you in the face- the TRUTH.",2021-05-24T02:09:09Z,3
5,Ugz-s6NC4YIX5TqpxY54AaABAg,The underrated Author,@Lady Curious what does IMO mean?,2021-05-25T21:19:45Z,0
6,Ugz-s6NC4YIX5TqpxY54AaABAg,The underrated Author,"Same. I’m not really a fan, but I do know he’s a good actor, and seems to be a good person. (At least from what I know.) and he doesn’t deserve this",2021-05-22T16:11:21Z,1
7,Ugz8bw0OXhht6EopPD14AaABAg,LaraCroftEyes1,You mean the mainstream reporters who are too chicken shit to speak out against Amber Heard.,2021-05-21T11:10:37Z,1
8,UgyAtMpPXDdMgv_29G14AaABAg,Mystery Elysian,"She bags them , but she can't keep them.",2021-05-22T11:33:49Z,1
9,UgycqHg8484kRnsqSzx4AaABAg,camoteez,@LaraCroftEyes1 where’s the justice for Johnny? I really do hope she gets her comeuppance.,2021-05-21T13:06:29Z,0
