,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugzgf8by3RIo6BizGG14AaABAg,Kai Reign,@Peggy Lee I'm losing. I'm doing my best but it's not good enough  I'm sorry.,2021-07-01T05:45:10Z,0
1,Ugzgf8by3RIo6BizGG14AaABAg,Kai Reign,@Peggy Lee the dark is getting closer and I'm getting weaker. My best isn't good enough anymore. Take care if yourselves. I love you.,2021-07-01T05:31:21Z,0
2,Ugzgf8by3RIo6BizGG14AaABAg,Kai Reign,@Peggy Lee i am overhead and its aboutv to get worse.,2021-06-24T22:42:05Z,0
3,Ugzgf8by3RIo6BizGG14AaABAg,Peggy Lee,"@Kai Reign I am so so sorry, no human being deserves that. I don't want to speak  ill  of you mom, but f**k she didnt protect you.. That alone could f anyone up for life. The one person in this world that should have your back whether you are right or wrong.. my kids mess up, I always pick of them. However we can get home I set them straight if they were in the wrong. I also go make them go  apologize if the situation calls for it. Bud I wish I could do more for you. You're ever in Canada you have a family here that loves & supports you. Keep your chin up  I know you don't  believe in God just once during a nightmare call on him. He wont fail you. I've been through some bad shit in my life. Trauma I still have so I get it  sending you love and big hugs. This isn't forever it's not who you are just something you're going through  it doesn't define you. 💜💜",2021-06-24T20:32:12Z,1
4,Ugzgf8by3RIo6BizGG14AaABAg,Kai Reign,"@Peggy Lee Now that I'm conscious, I still feel... fear. It's foreign to me. Last time I felt this way I was 4 years old and my brother's dad was beating the shit out of me.",2021-06-22T10:56:25Z,0
5,Ugw_kSyF9jMUczFnzBB4AaABAg,Nerdette's NewsStand,"Oh AWESOME, thank you",2021-04-18T21:49:57Z,0
6,Ugz3uu6rsx3t43Ts4cB4AaABAg,Ulvetann,"Don't jinx it, You hear me?",2021-04-18T19:05:07Z,0
7,Ugy_AIvteWWf3uPKYnR4AaABAg,Daughter of Time,It says in her caption that it's a throwback,2021-04-21T03:42:02Z,0
8,Ugy0N_TQ1HJrAsj2gcJ4AaABAg,Ulvetann,"Most likely the latter. She is so delusional that there is an impenetrable filter around her brain. She might wake up the moment the judge order the bailiff to cuff her and bring her out the side door of the courthouse. I wish I could see her face when it, if the powers stays with us, happens.",2021-04-18T18:45:28Z,0
9,Ugz1DF5znbR12KXhw_J4AaABAg,Shane Nolan,"Maybe but there has been several different footage released from the corridor and apartment  , security footage and elevator on different dates.  Deja vu happens me me all regularly",2021-04-18T11:41:56Z,1
10,UgzUXAC8_jR3kGM9e914AaABAg,Leo Whippet-Johnson,"Had back up flowers and ornaments just in case?
Josh must be really proud of how well they cleaned up the glass, so well, in fact, that he answered the door in just socks",2021-04-18T21:05:36Z,0
11,UgzUXAC8_jR3kGM9e914AaABAg,Ulvetann,and conjured up some advanced magic to heal all wounds.,2021-04-18T18:38:06Z,0
12,UgzUXAC8_jR3kGM9e914AaABAg,Carmen Castro,"And magically fixed candelabras, etc 🤣",2021-04-18T07:18:32Z,3
13,UgzJ-E9WSx7O-aHL8-V4AaABAg,LaraCroftEyes1,Amber isn't going to win at the end.,2021-04-18T09:06:12Z,5
14,UgyTY9VI87dR2n3kd0R4AaABAg,Ulvetann,And it will hardly be spread. Only reviewers might have some sort of interest in it. I won't be spending any internetgas on this movie.,2021-04-18T18:50:47Z,0
15,UgwZ0aKZitMkddKILk94AaABAg,Tim Marshall,It's hard to know how she even has a proper body of work to be a huge fan of !,2021-04-18T04:51:33Z,2
16,Ugygozv997SmNGCnql94AaABAg,Tim Marshall,Yeah I had to wonder if E Jean Carroll actually looked at the evidence like the tapes or just sided with Amber cause they shared a lawyer,2021-04-18T04:52:31Z,3
17,UgwWvqT209Ww9cc_-Pt4AaABAg,Girijyan Murugathas,They are doing this because they are trying to push the #metoo and #believewomen movement.,2021-04-19T10:14:57Z,1
18,UgwWvqT209Ww9cc_-Pt4AaABAg,Carmen Castro,"And I boycott them all, not even viewing their articles. No click from my side 😉",2021-04-18T07:28:06Z,3
19,Ugya_HZq7q8rnyJbtJ54AaABAg,Hi Wall,"@Wild Heart's Can't Be Tamed Ha! You could be right, even the bad spelling is the same, 🤔",2021-04-19T00:21:37Z,0
20,Ugya_HZq7q8rnyJbtJ54AaABAg,Original Seed,@Wild Heart's Can't Be Tamed Ya got me!!!! Please believe me. Johnny where's a white tank top at home!!!!!,2021-04-18T20:21:56Z,0
21,Ugya_HZq7q8rnyJbtJ54AaABAg,Wild Heart's Can't Be Tamed,@Original Seed Nope I belive your a fake account set up by amber.,2021-04-18T19:11:40Z,1
22,Ugya_HZq7q8rnyJbtJ54AaABAg,Original Seed,@Wild Heart's Can't Be Tamed you believe Amber??,2021-04-18T18:56:42Z,0
23,Ugya_HZq7q8rnyJbtJ54AaABAg,Original Seed,@Hi Wall you love her too,2021-04-18T18:56:21Z,0
24,Ugxe-MBMqTDQmxOA9Q14AaABAg,Robin Ryan,"Lol, The Pink Panther. Thank you for that.",2021-04-18T03:51:22Z,2
25,Ugw76_fpoj3fdr4eJxJ4AaABAg,Brenda McMillan,I am thrilled this kind of evidence is out there. Cant wait for the Virginia trial.. justice for Johnny baby 💖,2021-04-19T04:39:58Z,0
26,UgxmNsCGFfa5FBImJTF4AaABAg,Lindsey Depp,She can’t act to save her miserable life she should have stayed in Texas where she belonged,2021-09-17T22:56:02Z,1
27,UgxmNsCGFfa5FBImJTF4AaABAg,About Face,"@Carmen Castro yeah. you just dont want to take your kids to see any film shes in, and have them innocently idolize someone like AH. That the responsibility of Warner Bros, (who presently dont seem fussed by any of this) and the parents",2021-04-18T18:14:28Z,0
28,UgxmNsCGFfa5FBImJTF4AaABAg,Carmen Castro,"Yeap, this is very important. Keep our kids safe. A mother commented that her kid was repeating the name AH, because she was always listening new videos. She explained her kid that AH was a bad negative name used only to offend somebody 😅😂🤣😅😂🤣😉👍🇵🇹",2021-04-18T07:34:44Z,3
