kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.defaultAudioLanguage,snippet.defaultLanguage
youtube#video,ZelD9wSwuItIyuk0x9qdrP87rLw,-jfAS0c2HiE,2021-06-14T01:30:01Z,UCUWg7PZf1BcisjA6RZaLe4A,Amber heard WhatsApp status | Amber Heard aquaman WhatsApp status | amber heard full screen status,"amber heard whatsapp status
amber heard status
amber heard whatsapp status tamil
amber heard aquaman
johnny depp and amber heard status fight
johnny depp and amber heard status status
johnny depp and amber heard status fight video
amber heard hd whatsapp status
amber heard whatsapp status video
amber heard full screen whatsapp status
amber heard whatsapp status telugu
amber heard hot whatsapp status
amber heard edit whatsapp status,amber heard,amber heard johnny depp
amber heard status 4k


#amberheard #amberheardisanabuser #amberheardfans #amberheardedit #amberheardstyle #amberheardfan #amberheardisaliar #amberhearddiehardfansindia #amberheardadmitted #amberheardasmera #amberheardbr #amberheardbrasil #amberheardcloset #amberheardisanabuserandliar #amberheardmera #amberheardedits #amberheardsexy #amberheardlove #amberheardrp #amberheardisalair #amberheardisoverparty #handmade #istanbul #dubai #kpop #jewelry #bhfyp #kuwait #ankara #qatar",https://i.ytimg.com/vi/-jfAS0c2HiE/default.jpg,120,90,https://i.ytimg.com/vi/-jfAS0c2HiE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-jfAS0c2HiE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/-jfAS0c2HiE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/-jfAS0c2HiE/maxresdefault.jpg,1280.0,720.0,Celebrity Express,"['amber heard whatsapp status', 'amber heard status', 'amber heard whatsapp status tamil', 'amber heard aquaman', 'johnny depp and amber heard status fight', 'johnny depp and amber heard status status', 'amber heard status fight video', 'amber heard hd whatsapp status', 'amber heard whatsapp status video', 'amber heard full screen whatsapp status', 'amber heard whatsapp status telugu', 'amber heard hot whatsapp status', 'amber heard edit whatsapp status', 'amber heard johnny depp', 'amber heard status 4k', 'Lol']",22,none,Amber heard WhatsApp status | Amber Heard aquaman WhatsApp status | amber heard full screen status,"amber heard whatsapp status
amber heard status
amber heard whatsapp status tamil
amber heard aquaman
johnny depp and amber heard status fight
johnny depp and amber heard status status
johnny depp and amber heard status fight video
amber heard hd whatsapp status
amber heard whatsapp status video
amber heard full screen whatsapp status
amber heard whatsapp status telugu
amber heard hot whatsapp status
amber heard edit whatsapp status,amber heard,amber heard johnny depp
amber heard status 4k


#amberheard #amberheardisanabuser #amberheardfans #amberheardedit #amberheardstyle #amberheardfan #amberheardisaliar #amberhearddiehardfansindia #amberheardadmitted #amberheardasmera #amberheardbr #amberheardbrasil #amberheardcloset #amberheardisanabuserandliar #amberheardmera #amberheardedits #amberheardsexy #amberheardlove #amberheardrp #amberheardisalair #amberheardisoverparty #handmade #istanbul #dubai #kpop #jewelry #bhfyp #kuwait #ankara #qatar",PT41S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,547,23,0,0,,
youtube#video,_-XL_Q7txjLB7KSBMPRYMDH8bZo,0cKJZv6mUDs,2019-01-11T20:23:30Z,UCAVgFwnRKj2Ny8M2emfYm9w,#Repost @hellocanadamag with @get repost   ・・・   Gorgeous! Amber Heard + Andie MacDowell stuck a pos,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/0cKJZv6mUDs/default.jpg,120,90,https://i.ytimg.com/vi/0cKJZv6mUDs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0cKJZv6mUDs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/0cKJZv6mUDs/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,#Repost @hellocanadamag with @get repost   ・・・   Gorgeous! Amber Heard + Andie MacDowell stuck a pos,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",PT20S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,91,,0,0,,
youtube#video,3FXdnRxpr6xw9WEnjqT8Yqwyj80,0clr6jjInBc,2021-08-20T12:02:41Z,UCV8I30Uz2DFH0Oags2HevAw,Evolution Of Johnny Depp || Johnny Depp WhatsApp Status| #shorts #piratesofthecaribbean #jacksparrow,"johnny depp
johnny depp amber heard
amber heard johnny depp
johnny depp and amber heard
johnny depp news
justice for johnny depp
johnny depp amber heard court
johnny depp interview
johnny depp amber heard audio
johnny depp fired
amber heard and johnny depp
johnny depp loses case
johnny depp lawsuit
johnny depp wins
johnny depp appeal
amber heard aquaman 2
jack sparrow
pirates of the caribbean: the curse of the black pearl",https://i.ytimg.com/vi/0clr6jjInBc/default.jpg,120,90,https://i.ytimg.com/vi/0clr6jjInBc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0clr6jjInBc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/0clr6jjInBc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/0clr6jjInBc/maxresdefault.jpg,1280.0,720.0,BADASS VISUALS,"['amber heard', 'amber heard and johnny depp', 'amber heard aquaman 2', 'amber heard audio', 'amber heard johnny depp', 'jack sparrow', 'johnny depp', 'johnny depp amber heard', 'johnny depp amber heard audio', 'johnny depp amber heard court', 'johnny depp and amber heard', 'johnny depp appeal', 'johnny depp fired', 'johnny depp interview', 'johnny depp lawsuit', 'johnny depp loses case', 'johnny depp news', 'johnny depp wins', 'justice for johnny depp', 'pirates of the caribbean: the curse of the black pearl']",22,none,Evolution Of Johnny Depp || Johnny Depp WhatsApp Status| #shorts #piratesofthecaribbean #jacksparrow,"johnny depp
johnny depp amber heard
amber heard johnny depp
johnny depp and amber heard
johnny depp news
justice for johnny depp
johnny depp amber heard court
johnny depp interview
johnny depp amber heard audio
johnny depp fired
amber heard and johnny depp
johnny depp loses case
johnny depp lawsuit
johnny depp wins
johnny depp appeal
amber heard aquaman 2
jack sparrow
pirates of the caribbean: the curse of the black pearl",PT10S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,2396,111,0,0,en-US,
youtube#video,fAEPxwVU7oUve7Q00ztBleE8_7U,0Ug5dxDr288,2021-04-25T12:59:20Z,UC3-VzyPJhkGtHSCT6r2evLQ,Jonny Depp Amber Heard Status ✌️ Captain Jack Sparrow Attitude WhatsApp Status #Jonny Depp #Short,,https://i.ytimg.com/vi/0Ug5dxDr288/default.jpg,120,90,https://i.ytimg.com/vi/0Ug5dxDr288/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0Ug5dxDr288/hqdefault.jpg,480,360,https://i.ytimg.com/vi/0Ug5dxDr288/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/0Ug5dxDr288/maxresdefault.jpg,1280.0,720.0,Hunter Gameryt,,20,none,Jonny Depp Amber Heard Status ✌️ Captain Jack Sparrow Attitude WhatsApp Status #Jonny Depp #Short,,PT33S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,118,7,0,0,hi,
youtube#video,b9XcbLBSWzsQEv_6aL6sptIqX5o,34zoLlotcSU,2020-06-11T17:56:03Z,UCUwneOC8l4m9T0ype97vFIA,ThatUmbrellaGuy: Amber Heard committed fraud and violated Depp divorce order?,"#thatumbrellaguy 
stream from 6/10/2020",https://i.ytimg.com/vi/34zoLlotcSU/default.jpg,120,90,https://i.ytimg.com/vi/34zoLlotcSU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/34zoLlotcSU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/34zoLlotcSU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/34zoLlotcSU/maxresdefault.jpg,1280.0,720.0,Kurono,"['Johnny Depp', 'Amber Heard']",22,none,ThatUmbrellaGuy: Amber Heard committed fraud and violated Depp divorce order?,"#thatumbrellaguy 
stream from 6/10/2020",PT2H18M25S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,127,9,0,0,,
youtube#video,nNBLiKJYVF2LGXdjECbBxMr8BVM,3bCqDRhcpmA,2021-03-25T15:52:43Z,UCBapZRGNaXtRrCmZ0GhLxlA,"😡Amber Heard to Johnny Depp ""Tell the world, let see how many people belive you or side with you""",Amber's fake drama to malign Johnny's image 😡,https://i.ytimg.com/vi/3bCqDRhcpmA/default.jpg,120,90,https://i.ytimg.com/vi/3bCqDRhcpmA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3bCqDRhcpmA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/3bCqDRhcpmA/sddefault.jpg,640.0,480.0,,,,Banvinder Singh,"['johnny depp', 'amber heard', 'aquaman', 'mera', 'captain jack sparrow', 'pirates of carribean', 'pirates', 'domestic abuse', 'fake feminism', 'mental abuse', 'australia']",24,none,"😡Amber Heard to Johnny Depp ""Tell the world, let see how many people belive you or side with you""",Amber's fake drama to malign Johnny's image 😡,PT5M36S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,31,2,0,0,,
youtube#video,NoUJZ1QdWP4kLR2yCXZzOxHq8CY,4X3itrbJST0,2020-09-23T22:53:54Z,UCUINm_sTF9Q_ESf8fO25OdQ,Amber Heard thinks she is a Rabbit?!?! Food abuse PART 2.,"#JusticeForJohnnyDepp #AmberHeard #JohnnyDepp
My good friend Ashley joined me on this journey of sarcasm and satire about Amber. We discuss how Amber wants to become a Rabbit. This video is almost entirely a joke and not meant to actually be taken seriously. I think it is obvious from the contents of the video. Let's not forget that we need to support Johnny Depp as best we can.
Twitter: https://twitter.com/ShelbyYoutube3
Instagram: https://www.instagram.com/shelbyyoutube3/

https://youtu.be/ZYtvtHJqzls
https://www.mdedge.com/psychiatry/article/64985/depression/vitamin-deficiencies-and-mental-health-how-are-they-linked",https://i.ytimg.com/vi/4X3itrbJST0/default.jpg,120,90,https://i.ytimg.com/vi/4X3itrbJST0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4X3itrbJST0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/4X3itrbJST0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/4X3itrbJST0/maxresdefault.jpg,1280.0,720.0,Doctor Soup,"['amber heard aquaman', 'johnny depp amber heard', 'amber heard johnny depp', 'johnny depp vs amber heard', 'amber heard', 'johnny depp', 'domestic abuse', 'breaking news', 'aquaman 2', 'law of attraction', 'amber heard vs johnny depp who will win', 'amber heard movies', 'amber heard johnny depp audio', 'hollywood news', 'johnny depp amber heard audio reaction', 'deception and threats', 'amber heard ~ lies']",24,none,Amber Heard thinks she is a Rabbit?!?! Food abuse PART 2.,"#JusticeForJohnnyDepp #AmberHeard #JohnnyDepp
My good friend Ashley joined me on this journey of sarcasm and satire about Amber. We discuss how Amber wants to become a Rabbit. This video is almost entirely a joke and not meant to actually be taken seriously. I think it is obvious from the contents of the video. Let's not forget that we need to support Johnny Depp as best we can.
Twitter: https://twitter.com/ShelbyYoutube3
Instagram: https://www.instagram.com/shelbyyoutube3/

https://youtu.be/ZYtvtHJqzls
https://www.mdedge.com/psychiatry/article/64985/depression/vitamin-deficiencies-and-mental-health-how-are-they-linked",PT4M51S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,2632,198,0,78,,
youtube#video,rqqmN0cLkRWMG_6CEw5cjvxG-V0,4ZfqXEmrRbs,2021-06-25T13:01:16Z,UCe5m2HCCJiw-ndpZ29odz3w,Amber Heard || Gorgeous Video Cilp Scene || Cuteness Happiness || #Smile Re || Smilere,"#Amber Heard #Gorgeous Video Cilp Scene #Cuteness #Happiness Smile Re #Smilere
#smilere_com #amberheard",https://i.ytimg.com/vi/4ZfqXEmrRbs/default.jpg,120,90,https://i.ytimg.com/vi/4ZfqXEmrRbs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4ZfqXEmrRbs/hqdefault.jpg,480,360,,,,,,,Smile Re Official,"['#smilere_com', 'amberheard', 'amber heard', 'Aquaman']",24,none,Amber Heard || Gorgeous Video Cilp Scene || Cuteness Happiness || #Smile Re || Smilere,"#Amber Heard #Gorgeous Video Cilp Scene #Cuteness #Happiness Smile Re #Smilere
#smilere_com #amberheard",PT32S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1074,25,0,26,,
youtube#video,o0xGJw-F3xzW-uKNT4366gHKEOI,51mmkM4GCGY,2021-06-29T06:27:21Z,UCp9e3c5i7V3tWkxLycSdpvQ,Johnny depp cool entry | Johnny depp and his Ex-wife Amber heard | Johnny depp whatsapp status,"#johnnydepp
#captainjacksparrow
#whatsappstatus
#johnnydeppwithwife",https://i.ytimg.com/vi/51mmkM4GCGY/default.jpg,120,90,https://i.ytimg.com/vi/51mmkM4GCGY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/51mmkM4GCGY/hqdefault.jpg,480,360,,,,,,,iamarya,"['johnny depp cool whatsapp status', 'johnny depp best entry whatsapp status', 'johnny depp best whatsapp statua ever', 'johnny depp whatsapp status', 'johnny depp whatsapp status vertical', 'johnny depp with wife amber heard', 'johnny depp coolest entry ever', 'johnny depp stylish entry', 'johnny depp coolest entry with wife amber heard', 'johnny depp kissing wife amber heard', 'johnny depp mindblowing entry with wife amber heard']",22,none,Johnny depp cool entry | Johnny depp and his Ex-wife Amber heard | Johnny depp whatsapp status,"#johnnydepp
#captainjacksparrow
#whatsappstatus
#johnnydeppwithwife",PT25S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,4505,215,0,0,,
youtube#video,FfLo62bV9gj4ziNr2TSUHu_UNQU,6BSYCHRnJhQ,2021-08-03T12:45:01Z,UCAmaiEYnoTgj-dmjp8DpepQ,AMBER'S NEEDS TO BE IN JAIL - Johnny Depp Doesn't KNOW WHY Amber Heard Isn't In PRISON | The Gossipy,"AMBER'S NEEDS TO BE IN JAIL - Johnny Depp Doesn't KNOW WHY Amber Heard Isn't In PRISON | The Gossipy

Johnny Depp finally speaks on how these court cases have affected Amber Heard's career. Let's just say he does not feel too bad for here. 

Here is a look at Amber Heard and all the things that she’s done to Johnny Depp, to fans, and more that have painted her in a more monstrous light that’ll no doubt end her career. How much longer do you think it’ll take for Hollywood to realize who Amber Heard truly is?

With the initial court date being pushed back, Johnny Depp and Amber Heard have been given some more time in order to gather more evidence for their individual cases. For quite some time, the two were firing evidence at each other in order to win in court. 

Ever since the recent release of the footage of the LAPD officers from the penthouse night of Amber Heard and Johnny Depp, things have not been looking all too bright for Amber Heard. Her team has been working tirelessly in order to back up her side, however Johnny Depp seems to have made the attempt to strike back.

#AmberHeardJail​ #AmberHeard​ #AmberHeardCourt​ #JusticeForJohnny #JusticeforJohnnyDepp
------------------------------------------------------------------------------------------------------------------------------

Welcome toThe Gossipy. We make interesting videos about Hollywood in English. We give you a closer look in the lives of celebrities like Kanye West, Ed Sheeran, The Rock, Jay Z, Selena Gomez, Kylie Jenner, Kim Kardashian, Rihanna and 100s more.

We tell you interesting things about these Hollywood celebrities that you may have never heard before.
Subscribe - https://www.youtube.com/channel/UCAmaiEYnoTgj-dmjp8DpepQ?sub_confirmation=1
''THE CHANNEL GOAL IS TO GET ALL THE YOU TUBE PLAY BUTTONS"". So please do subscribe to our channel to be a part of The Gossipy community, It is really important to grow together as a family and "" we promise you, we will not let you down"".

Cheers!",https://i.ytimg.com/vi/6BSYCHRnJhQ/default.jpg,120,90,https://i.ytimg.com/vi/6BSYCHRnJhQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6BSYCHRnJhQ/hqdefault.jpg,480,360,,,,,,,The Gossipy,"['The Gossipy', ""AMBER'S NEEDS TO BE IN JAIL - Johnny Depp Doesn't KNOW WHY Amber Heard Isn't In PRISON"", 'celebrity craze', 'celebrity', 'amber heard interview', 'amber heard', 'johnny depp', 'amber heard johnny depp', 'johnny depp amber heard', 'viral vision', 'celebrity news', 'clevver news', 'this happened', 'informoverload', 'inform overload', 'information overload', 'entertainment news', 'crazed culture', 'that umbrella guy', 'umbrella guy', 'thatumbrellaguy', 'hollywood life', 'justice for johnny depp', 'celeb news']",24,none,AMBER'S NEEDS TO BE IN JAIL - Johnny Depp Doesn't KNOW WHY Amber Heard Isn't In PRISON | The Gossipy,"AMBER'S NEEDS TO BE IN JAIL - Johnny Depp Doesn't KNOW WHY Amber Heard Isn't In PRISON | The Gossipy

Johnny Depp finally speaks on how these court cases have affected Amber Heard's career. Let's just say he does not feel too bad for here. 

Here is a look at Amber Heard and all the things that she’s done to Johnny Depp, to fans, and more that have painted her in a more monstrous light that’ll no doubt end her career. How much longer do you think it’ll take for Hollywood to realize who Amber Heard truly is?

With the initial court date being pushed back, Johnny Depp and Amber Heard have been given some more time in order to gather more evidence for their individual cases. For quite some time, the two were firing evidence at each other in order to win in court. 

Ever since the recent release of the footage of the LAPD officers from the penthouse night of Amber Heard and Johnny Depp, things have not been looking all too bright for Amber Heard. Her team has been working tirelessly in order to back up her side, however Johnny Depp seems to have made the attempt to strike back.

#AmberHeardJail​ #AmberHeard​ #AmberHeardCourt​ #JusticeForJohnny #JusticeforJohnnyDepp
------------------------------------------------------------------------------------------------------------------------------

Welcome toThe Gossipy. We make interesting videos about Hollywood in English. We give you a closer look in the lives of celebrities like Kanye West, Ed Sheeran, The Rock, Jay Z, Selena Gomez, Kylie Jenner, Kim Kardashian, Rihanna and 100s more.

We tell you interesting things about these Hollywood celebrities that you may have never heard before.
Subscribe - https://www.youtube.com/channel/UCAmaiEYnoTgj-dmjp8DpepQ?sub_confirmation=1
''THE CHANNEL GOAL IS TO GET ALL THE YOU TUBE PLAY BUTTONS"". So please do subscribe to our channel to be a part of The Gossipy community, It is really important to grow together as a family and "" we promise you, we will not let you down"".

Cheers!",PT8M5S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1299,39,0,14,en-US,en-US
