kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.defaultLanguage,snippet.defaultAudioLanguage
youtube#video,9Pi-ckgUWnEFIEhUaD0Wo5sX_mM,1wUZoq-FFXw,2020-03-14T15:00:00Z,UCda8lNA3iwSoV1r3o-ViEhQ,"A JOHNNY DEPP, la ex asistente de AMBER HEARD lo está apoyando, dice que la actriz es déspota","LOS MEJORES TOPS, VIDEOS DE NOTICIAS, TEMAS VIRALES, ÚLTIMAS NOVEDADES DEL ESPECTACULO, CURIOSIDADES Y MÀS🤯😱Gracias por todo tu apoyo...
Es muy importante que te suscribas  ¡YEAH
Si te gusto TOP SIX te va a encantar nuestros canales
CURIOSIDADES Y MÀS
https://www.youtube.com/channel/UCykcDzFWugNKb9UKnr8y0Tw?view_as=subscriber
 GOSSIP TEEN
https://www.youtube.com/channel/UChm7dGEG318ZlzQuEmG3NOw
FANTASTIC SHOW
https://www.youtube.com/channel/UCn2ftDpTtDabm7xy4o20A3w
SECRETOS DE LOS FAMOSOS
https://www.youtube.com/channel/UCoDA5yvkD16nTXaCxgowbbw
CARTOGAMER
https://www.youtube.com/channel/UCTG8HQUk9_Wj_D6BrNvyOKg?view_as=subscriber",https://i.ytimg.com/vi/1wUZoq-FFXw/default.jpg,120,90,https://i.ytimg.com/vi/1wUZoq-FFXw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1wUZoq-FFXw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/1wUZoq-FFXw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/1wUZoq-FFXw/maxresdefault.jpg,1280.0,720.0,TOPSIX,"['HOLLYSCOOP', 'TREND NEWS', 'PARA LOS CURIOSOS', 'VOGUE', 'VANITY', 'CNN EN ESPAÑOL', 'VIVIAN FABIOLA', 'UPSOCL.COM', 'THE TALKO', 'GLAMOUR', 'ÚLTIMAS NOTICIAS', 'CHICAS COSMO', 'ELLADICE', 'GOSSIP TEEN', 'CHISMES', 'FANTASTIC', 'HOY', 'TELEMUNDO', 'UNIVISION', 'TOP SIX', 'FARANDULA', 'FAMOSOS', 'VENTANEANDO', 'ENTRETENIMIENTO', 'CURIOSIDADES Y MÁS', 'GENIAL. BADABUN', 'DOC TOPS', 'FULL TOP´S', 'MR. TOPS', 'LOS MEJORES TOP 10', 'TOPS', 'DETOXOMOROXO', 'WATCHMOJO', 'BADABUN', 'TU COSMOPOLIS']",22,none,"A JOHNNY DEPP, la ex asistente de AMBER HEARD lo está apoyando, dice que la actriz es déspota","LOS MEJORES TOPS, VIDEOS DE NOTICIAS, TEMAS VIRALES, ÚLTIMAS NOVEDADES DEL ESPECTACULO, CURIOSIDADES Y MÀS🤯😱Gracias por todo tu apoyo...
Es muy importante que te suscribas  ¡YEAH
Si te gusto TOP SIX te va a encantar nuestros canales
CURIOSIDADES Y MÀS
https://www.youtube.com/channel/UCykcDzFWugNKb9UKnr8y0Tw?view_as=subscriber
 GOSSIP TEEN
https://www.youtube.com/channel/UChm7dGEG318ZlzQuEmG3NOw
FANTASTIC SHOW
https://www.youtube.com/channel/UCn2ftDpTtDabm7xy4o20A3w
SECRETOS DE LOS FAMOSOS
https://www.youtube.com/channel/UCoDA5yvkD16nTXaCxgowbbw
CARTOGAMER
https://www.youtube.com/channel/UCTG8HQUk9_Wj_D6BrNvyOKg?view_as=subscriber",PT4M7S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1335,65,0,5,,
youtube#video,bfJsHpzEwkab-lQ6yC3gLVHehWY,4-D4LQOr0CQ,2021-06-02T04:38:48Z,UC9tdXMBPTb6PGBu0RPlAKDA,Top 10 reasons why Amber Heard sucks,I made this video around April this year and I wasn’t able to upload it because it ended messing up on Plotagon on April but I was able to successfully upload it yesterday,https://i.ytimg.com/vi/4-D4LQOr0CQ/default.jpg,120,90,https://i.ytimg.com/vi/4-D4LQOr0CQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4-D4LQOr0CQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/4-D4LQOr0CQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/4-D4LQOr0CQ/maxresdefault.jpg,1280.0,720.0,Zapow PSN,,20,none,Top 10 reasons why Amber Heard sucks,I made this video around April this year and I wasn’t able to upload it because it ended messing up on Plotagon on April but I was able to successfully upload it yesterday,PT2M30S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,36,3,0,8,,
youtube#video,B6j5UsFVFugIgP_Dmth2fRkFReQ,4B2wZ9Nvfgs,2020-11-19T15:59:59Z,UCyl1qRTlTMKN4XU8N0FMOZw,Will Johnny Depp Get The Justice He Deserves?,"Johnny Depp has just lost his latest legal battle against Amber Heard but the war is still far from over!

 #JusticeForJohnnyDepp 

PayPal donations link 🙏 👉🏼 https://bit.ly/2UH5O1C

Join me on Patreon for cool rewards 😎 👉🏼 https://www.patreon.com/holycritic",https://i.ytimg.com/vi/4B2wZ9Nvfgs/default.jpg,120,90,https://i.ytimg.com/vi/4B2wZ9Nvfgs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4B2wZ9Nvfgs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/4B2wZ9Nvfgs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/4B2wZ9Nvfgs/maxresdefault.jpg,1280.0,720.0,Holy Critic,"['johnny depp', 'amber heard', 'sun newspaper', 'johnny depp loses libel case', 'london high court', 'fantastic beasts', 'grindelwald', 'justice for johnny depp', 'depp heard verdict', 'critical analysis']",25,none,Will Johnny Depp Get The Justice He Deserves?,"Johnny Depp has just lost his latest legal battle against Amber Heard but the war is still far from over!

 #JusticeForJohnnyDepp 

PayPal donations link 🙏 👉🏼 https://bit.ly/2UH5O1C

Join me on Patreon for cool rewards 😎 👉🏼 https://www.patreon.com/holycritic",PT17M34S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,5029,82,0,46,en-GB,en-GB
youtube#video,2uviAtKikuyt1N1QNsfQwHV146I,6labrkyM52M,2020-11-24T02:46:50Z,UCW2txsxMhJ4ye1mY8diR3Zw,AMBER HEARD ASEGURA QUE QUIERE LA CARRERA DE JHONNY DEPP DESTRUIDA,AMBER HEARD ASEGURA QUE QUIERE LA CARRERA DE JHONNY DEPP DESTRUIDA,https://i.ytimg.com/vi/6labrkyM52M/default.jpg,120,90,https://i.ytimg.com/vi/6labrkyM52M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6labrkyM52M/hqdefault.jpg,480,360,https://i.ytimg.com/vi/6labrkyM52M/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/6labrkyM52M/maxresdefault.jpg,1280.0,720.0,FAMOZOS,,22,none,AMBER HEARD ASEGURA QUE QUIERE LA CARRERA DE JHONNY DEPP DESTRUIDA,AMBER HEARD ASEGURA QUE QUIERE LA CARRERA DE JHONNY DEPP DESTRUIDA,PT3M21S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,598,42,0,,,
youtube#video,bLSHSBhWzN52mkrtGcnVYXAqkDc,6oJrJJ50Nf0,2020-11-17T21:18:09Z,UCda8lNA3iwSoV1r3o-ViEhQ,"AMBER HEARD se BURL4 de los fans de JOHNNY DEPP y aunque no quieran, ella volverá a ser MERA","LOS MEJORES TOPS, VIDEOS DE NOTICIAS, TEMAS VIRALES, ÚLTIMAS NOVEDADES DEL ESPECTACULO, CURIOSIDADES Y MÀS🤯😱Gracias por todo tu apoyo...
Es muy importante que te suscribas  ¡YEAH
Si te gusto TOP SIX te va a encantar nuestros canales
CURIOSIDADES Y MÀS
https://www.youtube.com/channel/UCykcDzFWugNKb9UKnr8y0Tw?view_as=subscriber
 GOSSIP TEEN
https://www.youtube.com/channel/UChm7dGEG318ZlzQuEmG3NOw
FANTASTIC SHOW
https://www.youtube.com/channel/UCn2ftDpTtDabm7xy4o20A3w
SECRETOS DE LOS FAMOSOS
https://www.youtube.com/channel/UCoDA5yvkD16nTXaCxgowbbw
CARTOGAMER
https://www.youtube.com/channel/UCTG8HQUk9_Wj_D6BrNvyOKg?view_as=subscriber",https://i.ytimg.com/vi/6oJrJJ50Nf0/default.jpg,120,90,https://i.ytimg.com/vi/6oJrJJ50Nf0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6oJrJJ50Nf0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/6oJrJJ50Nf0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/6oJrJJ50Nf0/maxresdefault.jpg,1280.0,720.0,TOPSIX,"['HOLLYSCOOP', 'TREND NEWS', 'PARA LOS CURIOSOS', 'VOGUE', 'VANITY', 'CNN EN ESPAÑOL', 'VIVIAN FABIOLA', 'UPSOCL.COM', 'THE TALKO', 'GLAMOUR', 'ÚLTIMAS NOTICIAS', 'CHICAS COSMO', 'ELLADICE', 'GOSSIP TEEN', 'CHISMES', 'FANTASTIC', 'HOY', 'TELEMUNDO', 'UNIVISION', 'TOP SIX', 'FARANDULA', 'FAMOSOS', 'VENTANEANDO', 'ENTRETENIMIENTO', 'CURIOSIDADES Y MÁS', 'GENIAL', 'BADABUN', 'DOC TOPS', 'FULL TOP´S', 'MR. TOPS', 'LOS MEJORES TOP 10', 'TOPS', 'DETOXOMOROXO', 'WATCHMOJO', 'TU COSMOPOLIS']",22,none,"AMBER HEARD se BURL4 de los fans de JOHNNY DEPP y aunque no quieran, ella volverá a ser MERA","LOS MEJORES TOPS, VIDEOS DE NOTICIAS, TEMAS VIRALES, ÚLTIMAS NOVEDADES DEL ESPECTACULO, CURIOSIDADES Y MÀS🤯😱Gracias por todo tu apoyo...
Es muy importante que te suscribas  ¡YEAH
Si te gusto TOP SIX te va a encantar nuestros canales
CURIOSIDADES Y MÀS
https://www.youtube.com/channel/UCykcDzFWugNKb9UKnr8y0Tw?view_as=subscriber
 GOSSIP TEEN
https://www.youtube.com/channel/UChm7dGEG318ZlzQuEmG3NOw
FANTASTIC SHOW
https://www.youtube.com/channel/UCn2ftDpTtDabm7xy4o20A3w
SECRETOS DE LOS FAMOSOS
https://www.youtube.com/channel/UCoDA5yvkD16nTXaCxgowbbw
CARTOGAMER
https://www.youtube.com/channel/UCTG8HQUk9_Wj_D6BrNvyOKg?view_as=subscriber",PT4M5S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,963,72,0,18,,
youtube#video,L6wfORXC0otPVuGEYzA19aaxduE,73lrYuTcT6w,2020-11-27T00:45:01Z,UC48MHJWVv4GyAeEGnral2Pw,Johnny Depp vs. Amber Heard: ¿Quién tuvo la culpa?,"Todos hemos escuchado el drama sobre el juicio entre Johnny Depp y Amber Heard, pero ¿quién fue realmente el culpable de todo lo sucedido? Red Solo y Amelia Obregón abren un pequeño debate al respecto.

¡Sígueme en mis redes sociales!
https://twitter.com/TheRed_Solo
https://www.instagram.com/thered.solo/

Muchas gracias a Godi por su apoyo con la edición de este video: 
https://www.youtube.com/c/Godi180903

#FantasticBeasts3 #Aquaman2 #JusticeForJohnnyDepp",https://i.ytimg.com/vi/73lrYuTcT6w/default.jpg,120,90,https://i.ytimg.com/vi/73lrYuTcT6w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/73lrYuTcT6w/hqdefault.jpg,480,360,https://i.ytimg.com/vi/73lrYuTcT6w/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/73lrYuTcT6w/maxresdefault.jpg,1280.0,720.0,Encuadre,"['Johnny Depp', 'Amber Heard', 'Warner Bros.', 'The Sun', 'Justice For Johnny Depp', 'Johnny Depp despedido', 'Gellert Grindelwald', 'Animales Fantásticos', 'Fantastic Beasts', 'Mera', 'Aquaman 2', 'DC', 'Harry Potter', 'La Lata', 'Esto es Combo', 'Alex Montiel', 'Gaby Meza', 'Fuera de Foco', 'Yayo Gutierrez', 'No Me Revientes', 'Mr. X', 'The Top Comics', 'FedeLobo', 'AuronPlay', 'Cinema', 'WatchMojo', 'Patrick Willems', 'Lindsay Ellis', 'MovieswithMikey', 'FilmJoy', 'Pelicomic', 'La Botella de Kandor', 'Te Lo Resumo Así Nomas', 'Looper', 'Zepfilms']",1,none,Johnny Depp vs. Amber Heard: ¿Quién tuvo la culpa?,"Todos hemos escuchado el drama sobre el juicio entre Johnny Depp y Amber Heard, pero ¿quién fue realmente el culpable de todo lo sucedido? Red Solo y Amelia Obregón abren un pequeño debate al respecto.

¡Sígueme en mis redes sociales!
https://twitter.com/TheRed_Solo
https://www.instagram.com/thered.solo/

Muchas gracias a Godi por su apoyo con la edición de este video: 
https://www.youtube.com/c/Godi180903

#FantasticBeasts3 #Aquaman2 #JusticeForJohnnyDepp",PT28M30S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,71,10,0,3,,
youtube#video,D08bjb_X8_YTZALpRZtNq2oE0oA,Ar9FjbdIdm0,2020-11-24T18:46:59Z,UCNttYr07FLI6jzz_VUMeF6w,Johnny Depp Amber Heard Audio Analysis By Relationship Coach,"Johnny Depp and Amber Heard fight about their marital problems and in this video, we analyze together the real audio and learn how to communicate, date, and, do better. 

Tired of disappointing relationships? Learn to love yourself, avoid toxic relationships and attract your soulmate! Discover more on how to seduce your crush on my website for free:  http://www.layanbubbly.com


Now, a bit about who I am! 

First and foremost, fellow bubbly soul! Happy to be alive and always humbled to share a few fun moments with you! I truly believe in the power of true love and therefore, I made it my life mission to help you learn what has transformed my life along with the lives of the thousands of men and women I have coached since 2013. 

Humbled by your dedication and loyalty, I always thrive to give you the best content I can, alongside with my mentorship programs on how to become irresistibly charismatic without having to change yourself to fit in! 

Discover more on my website: http://www.LayanBubbly.com",https://i.ytimg.com/vi/Ar9FjbdIdm0/default.jpg,120,90,https://i.ytimg.com/vi/Ar9FjbdIdm0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ar9FjbdIdm0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Ar9FjbdIdm0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Ar9FjbdIdm0/maxresdefault.jpg,1280.0,720.0,Layan Bubbly,"['johnny depp amber heard audio', 'johnny depp', 'amber heard', 'johnny depp amber heard', 'relationship coach reacts', 'johnny depp amber heard audio relationship coach reacts', 'layan bubbly', 'dating advice', 'dating coach', 'how to avoid fights']",26,none,Johnny Depp Amber Heard Audio Analysis By Relationship Coach,"Johnny Depp and Amber Heard fight about their marital problems and in this video, we analyze together the real audio and learn how to communicate, date, and, do better. 

Tired of disappointing relationships? Learn to love yourself, avoid toxic relationships and attract your soulmate! Discover more on how to seduce your crush on my website for free:  http://www.layanbubbly.com


Now, a bit about who I am! 

First and foremost, fellow bubbly soul! Happy to be alive and always humbled to share a few fun moments with you! I truly believe in the power of true love and therefore, I made it my life mission to help you learn what has transformed my life along with the lives of the thousands of men and women I have coached since 2013. 

Humbled by your dedication and loyalty, I always thrive to give you the best content I can, alongside with my mentorship programs on how to become irresistibly charismatic without having to change yourself to fit in! 

Discover more on my website: http://www.LayanBubbly.com",PT31M29S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,5477,477,0,154,,en
youtube#video,qV6sixG-pMtWYXk_3C6j9uc0gUQ,D9GqnQTgdNg,2020-11-25T02:33:34Z,UCMRHLEF-3wrQr5yMEhqcjYw,"HBO Max quiere trilogía Justice League, Película de Five Nights at Freddy's, Amber Heard al UCM","#EnterateconTubeRadio #TubeRadio #NOTICIAS
https://www.youtube.com/channel/UCMRH...
Twitter: https://twitter.com/TubeRadio985
Instagram: https://www.instagram.com/tuberadio/
¡No olvides compartir esta publicación en tu muro de Facebook y con tus seguidores de Twitter",https://i.ytimg.com/vi/D9GqnQTgdNg/default.jpg,120,90,https://i.ytimg.com/vi/D9GqnQTgdNg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/D9GqnQTgdNg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/D9GqnQTgdNg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/D9GqnQTgdNg/maxresdefault.jpg,1280.0,720.0,TUBE RADIO,"['Marvel', 'Dc comics', 'superheroes', 'Tube Radio', 'Justice League', 'HBO Max', ""Five Nights at Freddy's"", 'Amber Heard', 'Scott Cawthon', 'SAuperman', 'deadpool']",1,none,"HBO Max quiere trilogía Justice League, Película de Five Nights at Freddy's, Amber Heard al UCM","#EnterateconTubeRadio #TubeRadio #NOTICIAS
https://www.youtube.com/channel/UCMRH...
Twitter: https://twitter.com/TubeRadio985
Instagram: https://www.instagram.com/tuberadio/
¡No olvides compartir esta publicación en tu muro de Facebook y con tus seguidores de Twitter",PT11M30S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,41137,3470,0,191,es-419,es
youtube#video,xB-caC0wqYrEzA6askS0m8LpWIw,dJFjdO8VKIs,2020-04-09T03:53:47Z,UCyv6FotC9x9MKkekYF4adcw,¿Ezra Miller fuera de Flash? - ¿Amber Heard saldrá de Aquaman 2? | QR,"En este Qenk Report hablemos sobre las posibilidades de Ezra Miller y Amber Heard de salir de sus roles en el Universo DC.

Canal de info gamer: https://goo.gl/aS56HA
Canal de Podcast: https://goo.gl/3RGfoP
Twitter: https://twitter.com/elgranqenk﻿
Twitch: https://www.twitch.tv/pseudoanalistas
Facebook: https://www.facebook.com/elgranqenk/

#elgranqenk #TheFlash #Aquaman2",https://i.ytimg.com/vi/dJFjdO8VKIs/default.jpg,120,90,https://i.ytimg.com/vi/dJFjdO8VKIs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dJFjdO8VKIs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/dJFjdO8VKIs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/dJFjdO8VKIs/maxresdefault.jpg,1280.0,720.0,elgranqenk,"['Aquaman', 'The Flash', 'Jason Momoa', 'Ezra Miller', 'Amber Heard']",1,none,¿Ezra Miller fuera de Flash? - ¿Amber Heard saldrá de Aquaman 2? | QR,"En este Qenk Report hablemos sobre las posibilidades de Ezra Miller y Amber Heard de salir de sus roles en el Universo DC.

Canal de info gamer: https://goo.gl/aS56HA
Canal de Podcast: https://goo.gl/3RGfoP
Twitter: https://twitter.com/elgranqenk﻿
Twitch: https://www.twitch.tv/pseudoanalistas
Facebook: https://www.facebook.com/elgranqenk/

#elgranqenk #TheFlash #Aquaman2",PT10M36S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,49347,3421,0,499,,es
youtube#video,kbbC4Dm08Q2q17ZJh-fCnGkOvdI,D_SxIX1JOvE,2020-04-09T02:03:03Z,UCtvu0f5wRLBRYISBw_3NDsg,"Amber Heard peligra cárcel, Ezra miller fuera de Flash, Animaniacs regresa, Fans enojados con Disney","CONTACTO:
-------------------------
contacto@fueradefoco.com.mx

SÍGUEME EN MIS REDES:
Instagram:
@gabymeza8: https://instagram.com/gabymeza8/

Twitter:
@GABYMEZA8 : https://twitter.com/gabymeza8

SIGUE NUESTRO NUEVO INSTAGRAM
https://www.instagram.com/fueradefoconews/

Facebook:
-Fuera de Foco: http://bit.ly/FbFdeF

Visita nuestro sitio web:
https://fueradefoco.com.mx

Podcast Fuera de Foco:
-iTunes: http://bit.ly/FdFPodcastItunes
-Soundcloud: http://bit.ly/FdFPodcastSoundcloud
-Ivoox: http://bit.ly/IvooxFdFPodcast",https://i.ytimg.com/vi/D_SxIX1JOvE/default.jpg,120,90,https://i.ytimg.com/vi/D_SxIX1JOvE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/D_SxIX1JOvE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/D_SxIX1JOvE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/D_SxIX1JOvE/maxresdefault.jpg,1280.0,720.0,Fuera de Foco,"['estrenos', 'te lo resumo', 'peor', 'malas', 'qué pelicula ver', 'trailer', 'fuera de foco', 'cine', 'series', 'crítica', 'review', 'reseña', 'crítica de cine', 'películas', 'crítica de películas', 'gaby meza', 'netflix', 'amazon', 'mejores pelìculas', 'peores películas', 'película completa', 'marvel', 'dceu', 'disney', 'Dreamworks', 'Fox', 'universal', 'Paramount', 'resumo', 'ensayo', 'análisis', 'significado']",1,none,"Amber Heard peligra cárcel, Ezra miller fuera de Flash, Animaniacs regresa, Fans enojados con Disney","CONTACTO:
-------------------------
contacto@fueradefoco.com.mx

SÍGUEME EN MIS REDES:
Instagram:
@gabymeza8: https://instagram.com/gabymeza8/

Twitter:
@GABYMEZA8 : https://twitter.com/gabymeza8

SIGUE NUESTRO NUEVO INSTAGRAM
https://www.instagram.com/fueradefoconews/

Facebook:
-Fuera de Foco: http://bit.ly/FbFdeF

Visita nuestro sitio web:
https://fueradefoco.com.mx

Podcast Fuera de Foco:
-iTunes: http://bit.ly/FdFPodcastItunes
-Soundcloud: http://bit.ly/FdFPodcastSoundcloud
-Ivoox: http://bit.ly/IvooxFdFPodcast",PT12M4S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,145448,8579,0,1085,es-419,es-419
