kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.defaultLanguage
youtube#video,TbCpCoPvJCTSENJifqnm34QzqlM,-R5vd3Xq27k,2019-06-01T20:38:30Z,UC4Yc0XN_TjZphWfabGg6Aww,Amber Burdge - CrossFit 1055 - Macro Meals Reviews | Meal Delivery Tulsa,,https://i.ytimg.com/vi/-R5vd3Xq27k/default.jpg,120,90,https://i.ytimg.com/vi/-R5vd3Xq27k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-R5vd3Xq27k/hqdefault.jpg,480,360,https://i.ytimg.com/vi/-R5vd3Xq27k/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/-R5vd3Xq27k/maxresdefault.jpg,1280.0,720.0,Macro Meals,"['meal delivery tulsa', 'tulsa meal delivery', 'meal prep tulsa', 'weight loss', 'tulsa weight loss']",24,none,Amber Burdge - CrossFit 1055 - Macro Meals Reviews | Meal Delivery Tulsa,,en,PT48S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,True,8,0,0,0,
youtube#video,GpD22GcA2smsesd9HAWCY1XDT_c,0xNgXwot1-U,2020-08-01T05:21:30Z,UCaWi0O6oWXqn9vOLjTZkCNg,From Grandpa's Bakery to a Tech Company; How Amber Schroader is Building a Digital Forensics Company,Powered by Restream https://restream.io/,https://i.ytimg.com/vi/0xNgXwot1-U/default.jpg,120,90,https://i.ytimg.com/vi/0xNgXwot1-U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0xNgXwot1-U/hqdefault.jpg,480,360,,,,,,,Reade Milner,,27,none,From Grandpa's Bakery to a Tech Company; How Amber Schroader is Building a Digital Forensics Company,Powered by Restream https://restream.io/,en-US,PT19M27S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,6,0,0,0,
youtube#video,FSWpezOdY76bpSFJ00lvRDA5Thc,2QG1MwrxgTc,2017-05-12T22:36:30Z,UC9PNsM3Iplls307ns8_Oq7A,Amber Heard Mad Hatter 615,"this was a request from one of my dear friends Alicia Volker ♥
please check her out on Quotev and Youtube Channel! https://www.quotev.com/bisshbetterhavemymoney
https://www.youtube.com/channel/UCZwuzc5IAXycXhgmNzf2Dyg

Song: Mad Hatter
By: Melanie Martinez
Actress: Amber Heard
Credit: Artist
~Actress
Note: also i made a few new openings for my videos so there will be a variety and hope it goes well XD

please like / comment / subscribe ♥",https://i.ytimg.com/vi/2QG1MwrxgTc/default.jpg,120,90,https://i.ytimg.com/vi/2QG1MwrxgTc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2QG1MwrxgTc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/2QG1MwrxgTc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/2QG1MwrxgTc/maxresdefault.jpg,1280.0,720.0,Mischief Maker,,24,none,Amber Heard Mad Hatter 615,"this was a request from one of my dear friends Alicia Volker ♥
please check her out on Quotev and Youtube Channel! https://www.quotev.com/bisshbetterhavemymoney
https://www.youtube.com/channel/UCZwuzc5IAXycXhgmNzf2Dyg

Song: Mad Hatter
By: Melanie Martinez
Actress: Amber Heard
Credit: Artist
~Actress
Note: also i made a few new openings for my videos so there will be a variety and hope it goes well XD

please like / comment / subscribe ♥",,PT2M37S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,True,237,8,0,0,
youtube#video,kYD5aHm2RCCKmKHfRWa8Toxto2g,3MIEyP5F1K0,2019-01-10T20:19:25Z,UCAVgFwnRKj2Ny8M2emfYm9w,#Repost @jonchapmanhair with @get repost   ・・・   Amber Heard is On her way to the    Golden Globes ❤,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/3MIEyP5F1K0/default.jpg,120,90,https://i.ytimg.com/vi/3MIEyP5F1K0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3MIEyP5F1K0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/3MIEyP5F1K0/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,#Repost @jonchapmanhair with @get repost   ・・・   Amber Heard is On her way to the    Golden Globes ❤,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",,PT20S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,62,,0,0,
youtube#video,XVIJFl7aHhA_aPX5ccVwYEuQKiA,3VcAkh2nb58,2018-01-18T20:31:46Z,UCEtC3c2bTLr6R2pWHxK18xg,Amber Heard appears to have her dress on BACKWARDS,"Amber Heard appears to have her dress on BACKWARDS as she shops in West Hollywood... after posing topless in bed.
Amber Heard is so stunningly beautiful she looks good in anything, even a dress put on backwards.

On Thursday the ex-wife of Johnny Depp appeared to have done just that as she wore a long, white cotton dress the wrong way while shopping in West Hollywood.

This comes after The Rum Diary actress posed topless on a bed in a very racy Instagram snap.

Even though Heard seemed to have a wardrobe malfunction during her day out, she still looked stylish.",https://i.ytimg.com/vi/3VcAkh2nb58/default.jpg,120,90,https://i.ytimg.com/vi/3VcAkh2nb58/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3VcAkh2nb58/hqdefault.jpg,480,360,https://i.ytimg.com/vi/3VcAkh2nb58/sddefault.jpg,640.0,480.0,,,,Celeb Central,"['Amber', 'Heard', 'appears', 'to', 'have', 'her', 'dress', 'on', 'BACKWARDS', 'Amber Heard appears to have her dress on BACKWARDS']",24,none,Amber Heard appears to have her dress on BACKWARDS,"Amber Heard appears to have her dress on BACKWARDS as she shops in West Hollywood... after posing topless in bed.
Amber Heard is so stunningly beautiful she looks good in anything, even a dress put on backwards.

On Thursday the ex-wife of Johnny Depp appeared to have done just that as she wore a long, white cotton dress the wrong way while shopping in West Hollywood.

This comes after The Rum Diary actress posed topless on a bed in a very racy Instagram snap.

Even though Heard seemed to have a wardrobe malfunction during her day out, she still looked stylish.",,PT2M25S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,29,0,0,0,
youtube#video,CsR7rGDx6Zk1Eyx8XT-gtQsxG5w,bbLuqdBZdbY,2019-02-02T19:32:45Z,UCAVgFwnRKj2Ny8M2emfYm9w,AmberHeard with the reporter Maria Salas at the #G,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/bbLuqdBZdbY/default.jpg,120,90,https://i.ytimg.com/vi/bbLuqdBZdbY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bbLuqdBZdbY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/bbLuqdBZdbY/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,AmberHeard with the reporter Maria Salas at the #G,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",,PT14S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,15,,0,0,
youtube#video,kZtvnQhM_NcDbMjcVAw9yvL5W5c,bXtEdX45LBM,2021-02-15T20:52:05Z,UCqJ8BlqRwYdJRaD2z9mJUMA,"Early amber peach, May Pride Peach, Desert Delight nectarine, Long Beach peach! So many varieties!",,https://i.ytimg.com/vi/bXtEdX45LBM/default.jpg,120,90,https://i.ytimg.com/vi/bXtEdX45LBM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bXtEdX45LBM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/bXtEdX45LBM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/bXtEdX45LBM/maxresdefault.jpg,1280.0,720.0,Arizona Fruit Trees,,22,none,"Early amber peach, May Pride Peach, Desert Delight nectarine, Long Beach peach! So many varieties!",,,PT7M24S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1479,72,0,15,
youtube#video,ZrmxHrn0PZUnzJBdh_hetVaTiDM,fmdyHrDhxg0,2021-05-23T21:15:00Z,UClwg29ykdEi1sPXIsWfNX-Q,marvel  vs dc   women fight,"marvel  vs dc   women fight
margot robbie

scarlett johansson 
gal gadot
brie larson elizabeth olsen 
amber heard",https://i.ytimg.com/vi/fmdyHrDhxg0/default.jpg,120,90,https://i.ytimg.com/vi/fmdyHrDhxg0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fmdyHrDhxg0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/fmdyHrDhxg0/sddefault.jpg,640.0,480.0,,,,skull king,"['top 5', 'top10', 'برترین ها', 'حقایق عجیب', 'marvel', 'mcu', 'iron man', 'soider man', 'hulk', 'dc', 'avengers', 'vision', 'black panther', 'sex', 'sex position', 'position', 'pillow', 'lazy doggy', 'doggy style', 'porn stars', 'pillow wet', 'sex in bed', 'sex with pillow', 'use pillow in sex', 'the deep plunge', 'valley of fire sex position', 'deeo sex', 'sex positions', 'hotter', 'education about sex', 'educational', 'scarlett johansson', 'gal gadot', 'elizabeth olsen', 'amber heard']",24,none,marvel  vs dc   women fight,"marvel  vs dc   women fight
margot robbie

scarlett johansson 
gal gadot
brie larson elizabeth olsen 
amber heard",,PT4M55S,2d,hd,false,False,rectangular,processed,public,youtube,False,True,False,32,1,0,1,
youtube#video,c3HwRfKxVHjWxaqWvAr7aF_qcUc,gjX67DLlvyA,2019-06-06T15:23:28Z,UCxjYgK2v1Jdae38nR5GZW0w,"How Do You Sell, with Lisa Rizk, Amber Harsin & Nanci Wilson – TSH#074","http://vegasvideonetwork.com
http://strategichotbox.com

How Do You Sell, with Lisa Rizk, Amber Harsin & Nanci Wilson – TSH#074

Sales is a part of our every day life. At home, in the office and in your travels, knowing how to sell and how to recognize those who do it well is integral. Dr. Brandi and guest Lisa Rizk, COO and Chief Revenue Officer of MCULSC and CU Solutions Group along with returning guests Nanci Wilson and Amber Harsin joining via Skype, are giving their take on being the best salesperson you can be.

Website: http://vegasvideonetwork.com
Subscribe to YouTube Channel: https://goo.gl/Ifm3rg
Twitter: http://twitter.com/VegasVideoNtwrk
Facebook: http://fb.com/VegasVideoNetwork",https://i.ytimg.com/vi/gjX67DLlvyA/default.jpg,120,90,https://i.ytimg.com/vi/gjX67DLlvyA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gjX67DLlvyA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/gjX67DLlvyA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/gjX67DLlvyA/maxresdefault.jpg,1280.0,720.0,Vegas Video Network,"['Las Vegas', 'Business', 'Business Coaching', 'Business Tips', 'Sales', 'Sales Skills']",24,none,"How Do You Sell, with Lisa Rizk, Amber Harsin & Nanci Wilson – TSH#074","http://vegasvideonetwork.com
http://strategichotbox.com

How Do You Sell, with Lisa Rizk, Amber Harsin & Nanci Wilson – TSH#074

Sales is a part of our every day life. At home, in the office and in your travels, knowing how to sell and how to recognize those who do it well is integral. Dr. Brandi and guest Lisa Rizk, COO and Chief Revenue Officer of MCULSC and CU Solutions Group along with returning guests Nanci Wilson and Amber Harsin joining via Skype, are giving their take on being the best salesperson you can be.

Website: http://vegasvideonetwork.com
Subscribe to YouTube Channel: https://goo.gl/Ifm3rg
Twitter: http://twitter.com/VegasVideoNtwrk
Facebook: http://fb.com/VegasVideoNetwork",,PT30M22S,2d,hd,false,False,rectangular,processed,public,youtube,True,False,False,42,0,0,0,
youtube#video,mKykWlbELLKbPF330_lXTtvdhwE,HATYgIbjxsg,2020-09-23T05:31:40Z,UC95FiEcamI5IIuLKd55lKXQ,Georgia Beer Reviews: Green Man ESB Special Amber Ale,"5.5% alcohol. 32 IBUs. Brewed and canned by Green Man Brewing Company, Asheville, North Carolina.",https://i.ytimg.com/vi/HATYgIbjxsg/default.jpg,120,90,https://i.ytimg.com/vi/HATYgIbjxsg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HATYgIbjxsg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HATYgIbjxsg/sddefault.jpg,640.0,480.0,,,,John Anile,,24,none,Georgia Beer Reviews: Green Man ESB Special Amber Ale,"5.5% alcohol. 32 IBUs. Brewed and canned by Green Man Brewing Company, Asheville, North Carolina.",,PT5M20S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,34,5,0,2,
youtube#video,S_lbtQCckp0d8gKfZp-yCv9f4zA,hpL3t5aVw2Y,2019-01-11T20:24:18Z,UCAVgFwnRKj2Ny8M2emfYm9w,#Repost @jonchapmanhair with @get repost   ・・・   A little #bts @amberheard this evening attending L’,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/hpL3t5aVw2Y/default.jpg,120,90,https://i.ytimg.com/vi/hpL3t5aVw2Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hpL3t5aVw2Y/hqdefault.jpg,480,360,https://i.ytimg.com/vi/hpL3t5aVw2Y/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,#Repost @jonchapmanhair with @get repost   ・・・   A little #bts @amberheard this evening attending L’,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",,PT10S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,21,,0,0,
youtube#video,V43lnMpV09rdVaOIfINiSrZ5vl0,LIjUhUtx4-U,2018-12-20T09:06:35Z,UCTMDgNMZAKnwCLsAgu-fqZA,Amber Heard received 'Death Threats',,https://i.ytimg.com/vi/LIjUhUtx4-U/default.jpg,120,90,https://i.ytimg.com/vi/LIjUhUtx4-U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LIjUhUtx4-U/hqdefault.jpg,480,360,https://i.ytimg.com/vi/LIjUhUtx4-U/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/LIjUhUtx4-U/maxresdefault.jpg,1280.0,720.0,Teeb TV,"['amber heard', 'aquaman']",22,none,Amber Heard received 'Death Threats',,,PT51S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,24,0,0,0,en
youtube#video,CTdDrf482Cj5Mt4zrAH8wN_cDw0,RcIdkuZXVV4,2019-01-11T20:23:30Z,UCAVgFwnRKj2Ny8M2emfYm9w,#Repost @jonchapmanhair with @get repost   ・・・   @amberheard          Good Morning America!,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/RcIdkuZXVV4/default.jpg,120,90,https://i.ytimg.com/vi/RcIdkuZXVV4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RcIdkuZXVV4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/RcIdkuZXVV4/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,#Repost @jonchapmanhair with @get repost   ・・・   @amberheard          Good Morning America!,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",,PT14S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,50,,0,0,
youtube#video,5HvrfDNDW8n3XvDgJxeImBRJbC8,rXV9ICAMA5c,2013-04-26T19:38:37Z,UC-8I8NML3vVR3j3WM_IJVGA,Spotlight ETSU: Dr. Amber Kinser: Chair of the Department of Communication, ,https://i.ytimg.com/vi/rXV9ICAMA5c/default.jpg,120,90,https://i.ytimg.com/vi/rXV9ICAMA5c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rXV9ICAMA5c/hqdefault.jpg,480,360,https://i.ytimg.com/vi/rXV9ICAMA5c/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/rXV9ICAMA5c/maxresdefault.jpg,1280.0,720.0,ETSURTVF,"['ETSU', 'RTVF', 'Dr. Amber Kinser', 'Feminism']",1,none,Spotlight ETSU: Dr. Amber Kinser: Chair of the Department of Communication, ,,PT30M9S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,295,2,0,0,
youtube#video,OkXacdJXbW7FTZLocuSym-JGGds,s4pKhDlnCFQ,2021-04-06T12:00:32Z,UCwsp_nArm_skkSzXWrQnAiQ,Personal Branding within a Company | Ashley amber Hughes,"Join us this week as Ashley Amber Hughes goes into how shes was able to create her own personal brand working for a company. Ashley talks about joining the marketing world and how she got started. She also talk her push notification business, Pushnami, and how it works. You are not going to want to miss out on this weeks episode!


Reach out to her on: LinkedIn// Ashley Amber Hughes


If you haven't gotten a chance please give us a rating on itunes...it  would be greatly appreciate to help us stand out! 


Find more on Burkhart  Creative Agency: Instagram//@burkhartcreativeagency LinkedIn//@Steven   Burkhart Website// http://www.burkhartcreativeagency.com. 



I will personally get back to you!",https://i.ytimg.com/vi/s4pKhDlnCFQ/default.jpg,120,90,https://i.ytimg.com/vi/s4pKhDlnCFQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/s4pKhDlnCFQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/s4pKhDlnCFQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/s4pKhDlnCFQ/maxresdefault.jpg,1280.0,720.0,Burkhart Creative Agency,"['content marketing', 'creative marketing', 'content marketing business', 'digital marketing content', 'marketing video production', 'digital marketing phoenix', 'video marketing phoenix', 'video marketing arizona', 'digital marketing arizona', 'marketing arizona', 'burkhart creative agency', 'personal branding', 'push notifications']",22,none,Personal Branding within a Company | Ashley amber Hughes,"Join us this week as Ashley Amber Hughes goes into how shes was able to create her own personal brand working for a company. Ashley talks about joining the marketing world and how she got started. She also talk her push notification business, Pushnami, and how it works. You are not going to want to miss out on this weeks episode!


Reach out to her on: LinkedIn// Ashley Amber Hughes


If you haven't gotten a chance please give us a rating on itunes...it  would be greatly appreciate to help us stand out! 


Find more on Burkhart  Creative Agency: Instagram//@burkhartcreativeagency LinkedIn//@Steven   Burkhart Website// http://www.burkhartcreativeagency.com. 



I will personally get back to you!",en-US,PT39M7S,2d,hd,true,False,rectangular,processed,public,youtube,True,True,False,6,0,0,0,en-US
youtube#video,MM7Jzv86VI2U0pJta-lZGRrjEDc,seuricc3_zM,2022-01-04T20:45:02Z,UCFKAzxydxfPq5TRuV20X7kA,*LIVE* Call of Duty | WARZONE | Girl Squad,"If you would like to Support the Stream feel free here:  https://streamelements.com/amberpeopl...


If you are looking for a FUN, HIGH ENERGY, ACTIVE CHAT, and an All inclusive SAFE PLACE to watch Call of Duty or a variety of other games look no further!! We love to have fun conversations about adult topics, gaming and above all an absolute amazing way to spend your mornings feel free to come watch me live as well as my content on this channel! 




Start using vidIQ on your channel (free!): https://vidiq.com/napeoples
( I keep finding new uses for the vidIQ tool, and plan to update you on everything I'm doing in future videos)
___

Watch my  livestream here on Youtube Gaming https://www.youtube.com/c/AmberPeoples  at  9:00AM CST every weekday!

Check Out Our Community!
JOIN OUR DISCORD |  https://discord.gg/8v8ne2j
Instagram | http://www.instagram.com/PeoplesAmber
Twitter Updates | http://www.twitter.com/AmberPeoples
Facebook: https://www.facebook.com/NapeoplesJ4L
TikTok: https://www.tiktok.com/@napeoples
Business Inquires: TheNaPeoples@gmail.com

Editor / Videographer: Amber 
Thumbnail Artist:  Amber Peoples


#pc #callofdutywarzone #gamers #follow #codwarzone #callofdutymemes #pcgaming #callofdutyclips #gamergirl #gamingcommunity  #warzoneclips  #esports #sniper #codmemes #meme  #clips  #activision #funny #callofdutymw  #multiplayer #rebirth #rebirthisland #rebirthclips #vanguard #amberpeoples #napeoples",https://i.ytimg.com/vi/seuricc3_zM/default.jpg,120,90,https://i.ytimg.com/vi/seuricc3_zM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/seuricc3_zM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/seuricc3_zM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/seuricc3_zM/maxresdefault.jpg,1280.0,720.0,Amber Peoples,"['warzone', 'call of duty warzone', 'cod warzone', 'Call of duty', 'cod', 'clips', 'highlights', 'funny', 'raging', 'loadout', 'quads', 'duos', 'solos', 'pcgaming', 'pc', 'warzoneclips', 'callofdutymw', 'gamergirl', 'controller', 'lbgtqia safe place', 'ally', 'call of duty®: modern warfare®', 'REBIRTH', 'REBIRTH ISLAND', 'CLIPS', 'LIVE', 'napeoples', 'amber peoples']",20,none,*LIVE* Call of Duty | WARZONE | Girl Squad,"If you would like to Support the Stream feel free here:  https://streamelements.com/amberpeopl...


If you are looking for a FUN, HIGH ENERGY, ACTIVE CHAT, and an All inclusive SAFE PLACE to watch Call of Duty or a variety of other games look no further!! We love to have fun conversations about adult topics, gaming and above all an absolute amazing way to spend your mornings feel free to come watch me live as well as my content on this channel! 




Start using vidIQ on your channel (free!): https://vidiq.com/napeoples
( I keep finding new uses for the vidIQ tool, and plan to update you on everything I'm doing in future videos)
___

Watch my  livestream here on Youtube Gaming https://www.youtube.com/c/AmberPeoples  at  9:00AM CST every weekday!

Check Out Our Community!
JOIN OUR DISCORD |  https://discord.gg/8v8ne2j
Instagram | http://www.instagram.com/PeoplesAmber
Twitter Updates | http://www.twitter.com/AmberPeoples
Facebook: https://www.facebook.com/NapeoplesJ4L
TikTok: https://www.tiktok.com/@napeoples
Business Inquires: TheNaPeoples@gmail.com

Editor / Videographer: Amber 
Thumbnail Artist:  Amber Peoples


#pc #callofdutywarzone #gamers #follow #codwarzone #callofdutymemes #pcgaming #callofdutyclips #gamergirl #gamingcommunity  #warzoneclips  #esports #sniper #codmemes #meme  #clips  #activision #funny #callofdutymw  #multiplayer #rebirth #rebirthisland #rebirthclips #vanguard #amberpeoples #napeoples",en-US,PT3H12M39S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,286,42,0,0,en-US
youtube#video,71zotrShuCNRwZ9lNF8HihVkwvM,shFbUsB0KE0,2019-01-07T17:21:09Z,UCAVgFwnRKj2Ny8M2emfYm9w,#Repost @jonchapmanhair with @get repost   ・・・   A little #bts @amberheard this evening attending L’,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/shFbUsB0KE0/default.jpg,120,90,https://i.ytimg.com/vi/shFbUsB0KE0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/shFbUsB0KE0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/shFbUsB0KE0/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,#Repost @jonchapmanhair with @get repost   ・・・   A little #bts @amberheard this evening attending L’,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",,PT10S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,24,,0,0,
