kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.defaultLanguage
youtube#video,trTic7pPX4vFJj4r_j7XUUQaASE,0fdSuaJ4GoE,2020-04-03T17:44:39Z,UCLXvj56wzfk6jBHCJYXqAkw,Amber Heard’s Private Investigator FOUND NOTHING On Johnny Depp | DRAMA AND OPINIONS,"Johnny Depp is the victim: https://youtu.be/8QYLtJld5YA

Drama and Opinions Patreon: https://www.patreon.com/dramaandopinions




Amber Heard’s Private Investigator FOUND NOTHING On Johnny Depp | DRAMA AND OPINIONS",https://i.ytimg.com/vi/0fdSuaJ4GoE/default.jpg,120,90,https://i.ytimg.com/vi/0fdSuaJ4GoE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0fdSuaJ4GoE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/0fdSuaJ4GoE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/0fdSuaJ4GoE/maxresdefault.jpg,1280.0,720.0,Drama and Opinions,"['amber heard', 'johnny depp', 'amber heard private investigator', 'amber heard johnny depp', 'amber heard elon musk', 'amber heard johnny depp audio', 'amber heard audio', 'amber heard deposition', 'johnny depp amber heard', 'johnny depp amber', 'johnny depp amber heard video', 'johnny depp amber heard audio', 'johnny depp amber heard interview', 'drama and opinions', 'breaking news', 'amber heard aquaman', 'thatumbrellaguy', 'johnny depp amber heard fight', 'amber heard denied as johnny depp wins big', 'lawsuit', 'depp']",22,none,Amber Heard’s Private Investigator FOUND NOTHING On Johnny Depp | DRAMA AND OPINIONS,"Johnny Depp is the victim: https://youtu.be/8QYLtJld5YA

Drama and Opinions Patreon: https://www.patreon.com/dramaandopinions




Amber Heard’s Private Investigator FOUND NOTHING On Johnny Depp | DRAMA AND OPINIONS",en,PT7M58S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,4923,375,0,95,
youtube#video,QzA9IBcz2A-Q8oGYXaln9XMYiZQ,3a4LLoGhIIY,2021-05-20T14:02:18Z,UCto8-zDVrUntzmt2ZnO-6tA,Ashley Walters Is Lying About My Experience with Marilyn Manson in Her Lawsuit,"Ashley Walters is completely misrepresenting my experience with Marilyn Manson in her lawsuit. I wonder if Amber Heard is her legal advisor...

Support my work on Patreon: https://www.patreon.com/gretaaurora
Send me a tip: https://www.paypal.com/paypalme/gretaaurorahadesz

My website: https://GretaAurora.com
Facebook: https://www.facebook.com/gretaaurorahadesz
Instagram: https://www.instagram.com/gretaaurorahadesz
Twitter: https://twitter.com/GretaAurora

#MeToo #MarilynManson",https://i.ytimg.com/vi/3a4LLoGhIIY/default.jpg,120,90,https://i.ytimg.com/vi/3a4LLoGhIIY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3a4LLoGhIIY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/3a4LLoGhIIY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/3a4LLoGhIIY/maxresdefault.jpg,1280.0,720.0,Greta Aurora,['marilyn manson'],27,none,Ashley Walters Is Lying About My Experience with Marilyn Manson in Her Lawsuit,"Ashley Walters is completely misrepresenting my experience with Marilyn Manson in her lawsuit. I wonder if Amber Heard is her legal advisor...

Support my work on Patreon: https://www.patreon.com/gretaaurora
Send me a tip: https://www.paypal.com/paypalme/gretaaurorahadesz

My website: https://GretaAurora.com
Facebook: https://www.facebook.com/gretaaurorahadesz
Instagram: https://www.instagram.com/gretaaurorahadesz
Twitter: https://twitter.com/GretaAurora

#MeToo #MarilynManson",en,PT8M58S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,5160,610,0,179,
youtube#video,Iq0tQLU6vfT4PoAYeWZ5oGL-JjY,3RoziLkcvAg,2019-05-21T22:17:41Z,UCPxQ9aJTC-dh1Y-lcMX7gXQ,Johnny Depp claims ex-wife Amber Heard painted fake bruises ahead of trial - Latest News,"Johnny Depp claims ex-wife Amber Heard painted fake bruises ahead of trial - Latest News JOHNNY Depp claims ex-wife Amber Heard had “painted-on bruises” on her face before asking a court for a restraining order against him.  The star, 55, said he had surveillance film and witnesses to show the actress, who claims he attacked her, was unmarked “each day of the preceding week”.   He also claimed he feared death from MRSA after Heard accidentally sliced his finger off smashing a vodka bottle.  The claims are outlined in court papers filed in a £39million defamation lawsuit by Depp against Heard, 33, after she told a newspaper she was a victim of domestic abuse.  Depp and Aquaman star Heard had signed a non-disclosure agreement after their marriage ended in divorce in 2017.   GOT a story? RING The Sun on 0207 782 4104 or WHATSAPP on 07423720250 or EMAIL exclusive@the-sun.co.uk",https://i.ytimg.com/vi/3RoziLkcvAg/default.jpg,120,90,https://i.ytimg.com/vi/3RoziLkcvAg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3RoziLkcvAg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/3RoziLkcvAg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/3RoziLkcvAg/maxresdefault.jpg,1280.0,720.0,LATEST NEWS 24/7,"['Johnny Depp', 'Amber Heard', 'court', 'domestic violence', 'abuse', 'marriage', 'news', 'live news', 'today news', 'latest news', 'geo news', 'live geo news', 'geo live', 'youtube']",22,none,Johnny Depp claims ex-wife Amber Heard painted fake bruises ahead of trial - Latest News,"Johnny Depp claims ex-wife Amber Heard painted fake bruises ahead of trial - Latest News JOHNNY Depp claims ex-wife Amber Heard had “painted-on bruises” on her face before asking a court for a restraining order against him.  The star, 55, said he had surveillance film and witnesses to show the actress, who claims he attacked her, was unmarked “each day of the preceding week”.   He also claimed he feared death from MRSA after Heard accidentally sliced his finger off smashing a vodka bottle.  The claims are outlined in court papers filed in a £39million defamation lawsuit by Depp against Heard, 33, after she told a newspaper she was a victim of domestic abuse.  Depp and Aquaman star Heard had signed a non-disclosure agreement after their marriage ended in divorce in 2017.   GOT a story? RING The Sun on 0207 782 4104 or WHATSAPP on 07423720250 or EMAIL exclusive@the-sun.co.uk",,PT1M22S,2d,hd,true,False,rectangular,processed,public,youtube,True,True,False,46,0,0,0,
youtube#video,YMxEpKU9ddWwVGw5lWc2LBb8JPA,bb2bC04OEPw,2021-12-19T05:54:52Z,UCSuUAcAufOdWzW8oNAx2psA,Amber Heard & Bots - Johnny vs Amber DiscoveryPlus,"#AmberHeard & Bots: ""6000 fake or inauthentic accounts that were targeting Amber Heard."" - says Chris Bouzy, CEO of Botsentinel to Discovery Plus UK.
- ""Disinformation campaign... a coordinated influence campaign...you really didn't have to be a pro to see it... one of the most sophisticated online targeted attacks we'd seen.""

BotSentinel started analysis in early 2020.
Context - 9,000 accounts in Azerbaijan operation on Facebook found by Sophie Zhang. 
Meaning: Johnny Depp hired Adam Waldman who worked for a Foreign Minister of Russia & Russian Oligarch, & JD recently met Serbia's leadership... he's using ""dictator-level"" disinformation operations. 

Q: Why do you think 6,000 accounts was never said prior and further analysis did not continue on their end?

#JohnnyDepp #Discovery #World #News",https://i.ytimg.com/vi/bb2bC04OEPw/default.jpg,120,90,https://i.ytimg.com/vi/bb2bC04OEPw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bb2bC04OEPw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/bb2bC04OEPw/sddefault.jpg,640.0,480.0,,,,Worldie - Social Media for Good,"['Amber Heard', 'Johnny Depp']",24,none,Amber Heard & Bots - Johnny vs Amber DiscoveryPlus,"#AmberHeard & Bots: ""6000 fake or inauthentic accounts that were targeting Amber Heard."" - says Chris Bouzy, CEO of Botsentinel to Discovery Plus UK.
- ""Disinformation campaign... a coordinated influence campaign...you really didn't have to be a pro to see it... one of the most sophisticated online targeted attacks we'd seen.""

BotSentinel started analysis in early 2020.
Context - 9,000 accounts in Azerbaijan operation on Facebook found by Sophie Zhang. 
Meaning: Johnny Depp hired Adam Waldman who worked for a Foreign Minister of Russia & Russian Oligarch, & JD recently met Serbia's leadership... he's using ""dictator-level"" disinformation operations. 

Q: Why do you think 6,000 accounts was never said prior and further analysis did not continue on their end?

#JohnnyDepp #Discovery #World #News",,PT1M16S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,320,6,0,2,
youtube#video,4RtHInzpVpX4hLG8Ojdndu7w8BY,bRDtyforbnY,2020-04-07T00:00:31Z,UCCjhYqgMnahbny4_KCNnIIA,Ezra Miller and Amber Heard. Fakes and Snakes always get exposed.,"Ezra Miller likes dresses and choking women. Amber Heard likes defecating in her abused spouses bed. Like every social group you have fakes and snakes. Disingenuous people, promoting a false image of themselves leave damage in their wake. Every time. 

The Fandom Menace Volume One - A Fandom Betrayed eBook
https://www.amazon.com/dp/B083QHNMRR

Bear BearBear Nerd Fun!
https://www.youtube.com/channel/UCuJdhX-6a376TM0OWvbRu6w

Sporking News Podcast 
https://www.youtube.com/channel/UCjgDKaRXXxTS9j671_Fa3Zg

Final DeathStar 
https://www.youtube.com/channel/UCb_TlO9tm-xYmb79P9FFPgA

1mmortal Coi1
https://www.youtube.com/channel/UCM9Se6qU8cQ83Ooi1npkrbQ",https://i.ytimg.com/vi/bRDtyforbnY/default.jpg,120,90,https://i.ytimg.com/vi/bRDtyforbnY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bRDtyforbnY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/bRDtyforbnY/sddefault.jpg,640.0,480.0,,,,Walton,"['ezra miller chokes fan', 'ezra miller', 'amber heard johnny depp', 'yellow flash 2', 'that umbrella guy', 'manipulative people', 'facts', 'liars called out', 'liars caught', 'Iceland', 'bounding into comics', 'Twitter', 'amber heard', 'johnny depp']",24,none,Ezra Miller and Amber Heard. Fakes and Snakes always get exposed.,"Ezra Miller likes dresses and choking women. Amber Heard likes defecating in her abused spouses bed. Like every social group you have fakes and snakes. Disingenuous people, promoting a false image of themselves leave damage in their wake. Every time. 

The Fandom Menace Volume One - A Fandom Betrayed eBook
https://www.amazon.com/dp/B083QHNMRR

Bear BearBear Nerd Fun!
https://www.youtube.com/channel/UCuJdhX-6a376TM0OWvbRu6w

Sporking News Podcast 
https://www.youtube.com/channel/UCjgDKaRXXxTS9j671_Fa3Zg

Final DeathStar 
https://www.youtube.com/channel/UCb_TlO9tm-xYmb79P9FFPgA

1mmortal Coi1
https://www.youtube.com/channel/UCM9Se6qU8cQ83Ooi1npkrbQ",,PT14M10S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,434,23,0,11,
youtube#video,nsMCP93cFLu92xwXR6YWsI_kn0s,cMzvBABGCAE,2020-06-10T11:57:29Z,UCeooMl4PFAM9kLPHvavt2KQ,Amber Heard's FAKE Protest VS Depp's REAL Thoughts! | And: Naomi Campbell is Justice for Johnny!,"Amber Heard's FAKE Protest VS Depp's REAL Thoughts! | And: Naomi Campbell is Justice for Johnny!

My Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644
MY TWITTER: @EnterHacker
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Chirst Head Album Here!

Patreon Channels! CHECK THEM OUT!

the Stove Top Ninja: https://www.youtube.com/watch?v=LGLjyJmYCe0

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch. Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods",https://i.ytimg.com/vi/cMzvBABGCAE/default.jpg,120,90,https://i.ytimg.com/vi/cMzvBABGCAE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cMzvBABGCAE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/cMzvBABGCAE/sddefault.jpg,640.0,480.0,,,,eHacker,"['amber heard', 'amber heard vs johnny depp', 'amber heard fired', 'amber heard aquaman', 'amber heard aquaman 2', 'amber heard and johnny depp', 'johnny depp', '#justiceforjohnnydepp', '#justiceforjohnnydepp news', 'amber heard vs megan fox', 'amber heard abuses johnny depp']",24,none,Amber Heard's FAKE Protest VS Depp's REAL Thoughts! | And: Naomi Campbell is Justice for Johnny!,"Amber Heard's FAKE Protest VS Depp's REAL Thoughts! | And: Naomi Campbell is Justice for Johnny!

My Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644
MY TWITTER: @EnterHacker
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Chirst Head Album Here!

Patreon Channels! CHECK THEM OUT!

the Stove Top Ninja: https://www.youtube.com/watch?v=LGLjyJmYCe0

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch. Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods",,PT7M2S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,4320,269,0,169,
youtube#video,GmaWj4rYKTYTn5Icv07tYBRu4HM,DIhYrW9OQQw,2020-05-17T15:11:00Z,UCEySYH_QPvGBJrDUTAdRFpg,Amber Heard Mintió En Los Tribunales,"La utilidad del lenguaje corporal en la vida diaria.., Se podría resolver un caso con el Lenguaje Corporal, en muchas partes del mundo ya se considera una prueba pericial, y este es el análisis del comportamiento y su lenguaje no verbal de Amber Heard, ¿se pudo saber desde antes, que mentía?",https://i.ytimg.com/vi/DIhYrW9OQQw/default.jpg,120,90,https://i.ytimg.com/vi/DIhYrW9OQQw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DIhYrW9OQQw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/DIhYrW9OQQw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/DIhYrW9OQQw/maxresdefault.jpg,1280.0,720.0,La Batifamily,,28,none,Amber Heard Mintió En Los Tribunales,"La utilidad del lenguaje corporal en la vida diaria.., Se podría resolver un caso con el Lenguaje Corporal, en muchas partes del mundo ya se considera una prueba pericial, y este es el análisis del comportamiento y su lenguaje no verbal de Amber Heard, ¿se pudo saber desde antes, que mentía?",,PT34M46S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,177,24,0,4,
youtube#video,6Ymlkfu5J8nePUesh6TE0sp_2k0,E6Uz4l90WpE,2021-01-29T15:13:27Z,UCeooMl4PFAM9kLPHvavt2KQ,Amber Heard SLAMMED by Twitter and PROVED Wrong Over Fake Accounts!,"Amber Heard SLAMMED by Twitter and PROVED Wrong Over Fake Accounts!

ThatUmbrellaGuy here! https://www.youtube.com/watch?v=X-sFioFo7CM&t=338s

MY TWITTER: https://twitter.com/EnterHacker (@EnterHacker)
MAIL ME articles or topics (with source best!): campsmithmedia@gmail.com

Want PAID PROMO SPOTS? Send me a mail or DM on to the info. above! (Starting as low as $5! Note via: Paypal)

https://christhead.bandcamp.com/releases Christ Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

Wanna support the channel? Check out some merch in the link below!

https://teespring.com/stores/hacker-goods 

For those interested in why I dislike and criticise Disney Star Wars (link below):

https://disneystarwarsisdumb.wordpress.com/",https://i.ytimg.com/vi/E6Uz4l90WpE/default.jpg,120,90,https://i.ytimg.com/vi/E6Uz4l90WpE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/E6Uz4l90WpE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/E6Uz4l90WpE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/E6Uz4l90WpE/maxresdefault.jpg,1280.0,720.0,eHacker,"['amber heard', 'amber heard twitter', 'twitter', 'amber heard instagram', 'amber heard johnny depp', 'johnny depp', 'depp', 'heard', 'defamation', 'amber heard and johnny depp', 'amber heard vs megan fox', 'amber heard mera', 'amber heard aquaman 2', 'amber heard aquaman', 'johnny depp dior']",24,none,Amber Heard SLAMMED by Twitter and PROVED Wrong Over Fake Accounts!,"Amber Heard SLAMMED by Twitter and PROVED Wrong Over Fake Accounts!

ThatUmbrellaGuy here! https://www.youtube.com/watch?v=X-sFioFo7CM&t=338s

MY TWITTER: https://twitter.com/EnterHacker (@EnterHacker)
MAIL ME articles or topics (with source best!): campsmithmedia@gmail.com

Want PAID PROMO SPOTS? Send me a mail or DM on to the info. above! (Starting as low as $5! Note via: Paypal)

https://christhead.bandcamp.com/releases Christ Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

Wanna support the channel? Check out some merch in the link below!

https://teespring.com/stores/hacker-goods 

For those interested in why I dislike and criticise Disney Star Wars (link below):

https://disneystarwarsisdumb.wordpress.com/",,PT6M47S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1468,399,0,145,
youtube#video,wCwQ4clFROA9FNCZ96yvG4Mk2Ec,FGlL7pG_qZc,2019-02-09T16:16:12Z,UCZP4ymCRjn22sZjtA5PYgiw,Amber Heard's Inconsistant Bruises || Johnny Depp is Innocent,"Today I get into the strange things about Amber Heard's photos of her bruised face. There are lots of inconsistant things in these photos and things that just don't make snese.

#ibelievehim #johnnydeppisinnoncent #wearewithyoujohnny 

My Social Media:
Instagram: @lifeof_izze
Twitter: @izze1122",https://i.ytimg.com/vi/FGlL7pG_qZc/default.jpg,120,90,https://i.ytimg.com/vi/FGlL7pG_qZc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FGlL7pG_qZc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/FGlL7pG_qZc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/FGlL7pG_qZc/maxresdefault.jpg,1280.0,720.0,The World of Izze,,22,none,Amber Heard's Inconsistant Bruises || Johnny Depp is Innocent,"Today I get into the strange things about Amber Heard's photos of her bruised face. There are lots of inconsistant things in these photos and things that just don't make snese.

#ibelievehim #johnnydeppisinnoncent #wearewithyoujohnny 

My Social Media:
Instagram: @lifeof_izze
Twitter: @izze1122",,PT15M7S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,4846,189,0,74,
youtube#video,8TQUYQFy7fk-yPMnv7CbUQK-aGQ,GFL6Y2UAZkw,2020-11-12T17:50:06Z,UC5iyvTygt1LeRLaf2hZt0nw,"Fake activism, Black Lives Matter, LGBT, DV, and Amber Heard Fallout","Another very frank discussion about the Amber/Johnny Depp fiasco from the perspective of how much damage she’s done to the #MeToo #DomesticViolence and #LGBT awareness movements. Fake activism is not activism by any means! When someone uses trending hashtags in spokesperson roles, but acts like a closet racist/homophobe/abuser behind closed doors, it bears attention. By no means should we prop up these people and allow them to profit off of the publicity and the attention that they gain.

•For more info on how her friends are incriminated in their strange fraud, see Incredibly Average’s post here: https://youtu.be/phtD_zWn8e4",https://i.ytimg.com/vi/GFL6Y2UAZkw/default.jpg,120,90,https://i.ytimg.com/vi/GFL6Y2UAZkw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GFL6Y2UAZkw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/GFL6Y2UAZkw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/GFL6Y2UAZkw/maxresdefault.jpg,1280.0,720.0,Tiffany C,"['Aclu', 'Amber', 'Heard', 'Johnny', 'Depp', 'Fake', 'activist', 'activism', 'LGBT', 'Domestic', 'violence', 'Transphobia', 'Homophobia', 'Male', 'vic', 'UN women']",24,none,"Fake activism, Black Lives Matter, LGBT, DV, and Amber Heard Fallout","Another very frank discussion about the Amber/Johnny Depp fiasco from the perspective of how much damage she’s done to the #MeToo #DomesticViolence and #LGBT awareness movements. Fake activism is not activism by any means! When someone uses trending hashtags in spokesperson roles, but acts like a closet racist/homophobe/abuser behind closed doors, it bears attention. By no means should we prop up these people and allow them to profit off of the publicity and the attention that they gain.

•For more info on how her friends are incriminated in their strange fraud, see Incredibly Average’s post here: https://youtu.be/phtD_zWn8e4",,PT26M27S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,2271,328,0,119,
