,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgxKaax73CoeGI_s7tR4AaABAg,Gladys Harris,There are so many injustices that is coming to light we need to focus on. 1 just because your a woman its not abuse if you hit a man!?? What?? Come on open your eyes Hollywood its as clear as the nose on your face!,2020-12-26T01:36:44Z,0
1,UgwE6DRJ5rR-eQ7WRg54AaABAg,LaraCroftEyes1,"Oh, yes she can be fired",2021-01-27T03:55:11Z,0
2,UgywL_PFqS3OsKKWEnd4AaABAg,LaraCroftEyes1,To advance her career and that she cheated on Johnny and that Amber abused Johnny.,2021-01-27T03:58:57Z,0
3,Ugw89Ic0GNhbDFMYuFV4AaABAg,The W🌕lf-Man,Yea. She doesn’t deserve to be an actor she  ruined Johnny Depp’s career and I hope he finds a wife that actually loves and cares about him.,2020-11-11T08:34:33Z,0
4,UgxEGjQeCl83rCP9EpN4AaABAg,Seph Angelo,I love Blake Lively way more by the way even though she is taken.,2020-11-09T14:17:37Z,0
5,UgyvhxEOItKbKgoBoJ94AaABAg,Princess Marshella Horman,Or Katherine McNamara from Shadowhunters,2021-01-02T09:21:10Z,0
6,UgyiBWoFntrsy0GXtV94AaABAg,Matt Pettifer,Lol amber heard is no better. She can't hold a stable character for the life of her.,2020-11-06T05:56:48Z,2
7,UgyiBWoFntrsy0GXtV94AaABAg,The Joker,@peter wright it's Emilia Clark btw XD,2020-11-03T20:40:52Z,4
8,UgyiBWoFntrsy0GXtV94AaABAg,peter wright,Yes Amilie Clarke who has flopped in every movie she has appeared in and those movies also flopped. Yes let's hire a really bad actress.,2020-11-03T13:24:35Z,2
9,Ugw4G1gmHNXt4j7ZUJ14AaABAg,Laus Deo BM,Wait really?,2020-09-30T03:05:38Z,0
10,Ugy5X4tF2GMiv6jAuoF4AaABAg,Gladys Harris,Please remove her! Time to change our make-up brand!!!,2020-12-25T17:50:19Z,0
11,Ugy5X4tF2GMiv6jAuoF4AaABAg,Shanan Alexander,"At first when they showed the L’Oreal ad with her they gave you the thumbs up or down sign. I chose down every time, so they just showed the ad after that without it. They showed it a lot for awhile. It aggravated me. Finally they stopped. I don’t want to see anything with her in it. I wanted to watch a movie yesterday or the day before, but she was in it and I was aggravated then.",2020-10-19T10:39:44Z,1
12,UgwGdC93JhS7n8yy4SR4AaABAg,LaraCroftEyes1,"No, Amber's acting skills suck.",2021-01-27T03:49:52Z,0
13,UgwGdC93JhS7n8yy4SR4AaABAg,Gavin Herbert,@MonaLisa Skywatcher your right sry for going crazy we all have our own problems but we should always let them out she problably has alot but they loved each other before and no mater wht her acting skills is great and tht would never change i bet if they were still together then everyone wouldnt be saying all these stuff thx to everyone who let them be who they want too and not hate on either side because they are both incredible,2020-10-04T00:17:33Z,0
14,UgwGdC93JhS7n8yy4SR4AaABAg,Gavin Herbert,i dont even know the man neither do any of you stop saying jonny he not yuh friend yuh gone to school with him,2020-10-04T00:13:12Z,0
15,UgwGdC93JhS7n8yy4SR4AaABAg,MonaLisa Skywatcher,@ToastyToonsYT I'm a big fan... but no man or woman deserves this....,2020-09-28T22:02:57Z,13
16,UgwGdC93JhS7n8yy4SR4AaABAg,ToastyToonsYT,I dont even like the man and I still want to give him a hug,2020-09-28T20:21:19Z,8
17,UgwxScso6S632jH0LZ14AaABAg,Laus Deo BM,@Niki Bechus poor people...I don't anyone deserves to get this or turn to like this nor what treatment was given to Johnny by AH...,2020-10-07T05:04:16Z,0
18,UgwxScso6S632jH0LZ14AaABAg,Niki Bechus,"@Laus Deo BM There are loads of YT channels specifically aimed at educating the general public to make them better informed regarding Personality Disorders. Many of us have discovered when it's already too late  & we're already seriously involved with a person who has a PD. 
Many children who grow up having a parent with a Narcissistic or Boarderline Personality Disorder develop the mental health issue themselves. It can also happen if when still very young if there is a. absence or lack of a mother's nurturing, love & protection. If when still very young there is neglect, abuse or no bonding this can result in the child not developing emotionally becoming a PD as the get older. It is not an illness that can be cured and there is very little that can be done to help them. As for the rest of the family who have to deal with a member who has these issues it is an endless cycle of drama, problems & disappointment.
Go do some research it can only benefit you to be a little bit knowledgeable & aware of what type of character one should avoid. Be it romantically, in the workplace or as friendships.",2020-10-05T00:58:21Z,1
19,UgwxScso6S632jH0LZ14AaABAg,Laus Deo BM,"@Niki Bechus question is, why is she like that? People aren't born like this, but they are created like this in some time of their life. I do wonder why she is like that along with the others. I don't think any person at all would be born like that since their entire life. Please explain if you can",2020-10-04T22:54:39Z,0
20,UgwxScso6S632jH0LZ14AaABAg,Niki Bechus,"@Laus Deo BM She's a Narcissistic and they are not capable of loving another person. 
Initially they certainly appear so by becoming infatuated and even fixated, believing that they are in love. 
It always eventually turns toxic becoming abusive, dysfunctional & very much co-dependent. 
Starting out you're made to believe you are the love of their life, their twin flame. 
Then slowly and insidiously (some instances even quickly) they'll say or do something that will seem out of character which tests your self-worth and the level of respect in the relationship. 
This is when they establish if they have you hooked & what you'll be willing to accept. 
It begins with small run-in's such as raising their voice in anger, or ignoring your calls and messages. 
Slowly but surely the loving one you believed was your partner, you're seeing less & less of that person. 
The good side still gets brought out when needed just to keep you hanging in there hankering after the ideal person you fell in love with, thinking it'll pass it's just a rough patch they going thru.  
Before you know it you have become their venting board or punch bag where they verbally, emotionally or physically lay into you. 
They then proceed to project all their insecurities, hang-ups and toxicity on you. 
They verbally accuse u of doing the things which in fact they themselves are guilty of. 
They lay into you, trashing your character, twisting things around, confusing, blaming you & avoiding any accountability on their part. Breaking you down little by little, more & more. 
If it reaches the point where they feel it's possible you may have the courage to end the relationship, the rejection would prove too much for their fragile ego. 
Therefore before you know it they would've set things up where you're the one who's quickly and ruthlessly discarded of. 
If they can't do that then they'll go all out to spread lies about you, blacking your name & attempting to ruin your reputation. 
Not only will they do this in the cruelest & most heartless manner possible, they'll go all out trying to make sure you crash and burn. 
It's unbelievably devastating and you're left reeling and broken. 
As for the Narcissist >>>>
NO CONSCIENCE - NO SHAME - NO REMORSE.
Theirs was a textbook case scenario - JD & AH's relationship, condensed & summarized.",2020-10-04T22:10:04Z,1
21,UgwxScso6S632jH0LZ14AaABAg,Laus Deo BM,"@Niki Bechus ohhh I see, I don't know who's to blame why she's like that though, do you know? But I hope Johnny gets a rest from all this. How'd Johnny fell in love with her though? Thanks for answering, and yeah sorry for the confusing questions",2020-10-03T01:58:01Z,1
22,Ugzn79BQAc_wKWiklk14AaABAg,Theboy Inthedark,She's perfect for the role that's not fair,2021-03-12T18:13:07Z,1
23,Ugzn79BQAc_wKWiklk14AaABAg,Theboy Inthedark,No dude,2021-03-12T18:12:45Z,1
24,Ugzn79BQAc_wKWiklk14AaABAg,JamesGalaxy41,Exactly,2021-02-03T22:13:38Z,0
25,Ugzn79BQAc_wKWiklk14AaABAg,Bunni⁴,@Ayush Srivastava whoa whoa,2021-01-20T18:26:40Z,0
