,id,comment,author,likecount,publishedAt
0,Ugx4TB9pRFtqIoOdUqx4AaABAg,"I want to be clear. I am not justifying violence. I am not blaming victims. I am a couples therapist who helps people resolve these sorts of conflicts. I help people change their behavior, including a client's abusive behavior. If you're looking for a judgemental tone, there are plenty of other content providers who have that sort of voice on the internet.",Psychology In Seattle,228,2020-02-03T23:51:00Z
1,Ugx8QFntzi-aEHHDVhN4AaABAg,"Wait, did she KNOW that this was being recorded? Cause he's gaslighting her a bit throughout and it sounds somone who could be measuring their responses really carefully. Edit: okay, just got to the part where he refers to the tape.",NumberJenn,2,2020-12-07T00:41:15Z
2,Ugx4IQK_H4zCrtSjVkB4AaABAg,"Thank you for your impartial, thoughtful and touchingly humane treatment of this audio, it was very interesting and helpful to get a couples therapy attachment theory perspective. The person they referred to ""Kipper"" (not Cooper) is/was the medical doctor employed by JD, sounds like he had given some advice to AH about how she can try to manage JD's ""time-outs"".",Light House Psychology,2,2020-09-28T18:00:42Z
3,Ugy9puo6DU2_Xwpn0q14AaABAg,"September 2020: now proof that amber was not being abused in the claims she has stated. I think she did it all for attention and money.

The xanax thing really made me feel uncomfortable. You are suppose to be having an argument and you give him a xanax while yelling at him? And why get mad that he walks when thingd get physical.",a Friend or Foe,5,2020-09-21T12:19:28Z
4,UgzbrzbCmfiOwPDc7qZ4AaABAg,"In the pots and pans section I hear Amber saying, even when I'm violent towards you I still have to apologise you never apologise to me.",Paula Christie,7,2020-09-18T18:59:24Z
5,Ugze9Gi-ezbRK3L3Kv14AaABAg,She is a Jezebel,Mandy Smith,0,2020-08-28T12:00:51Z
6,Ugzo-uBdfkVJfUI8GJp4AaABAg,Primal fear,Taylor Sky,0,2020-08-25T21:16:50Z
7,Ugw4rw-1YBztw4IF_6t4AaABAg,"Mahalo, thank you for your analysis. You have the most unbiased analysis I have heard so far and I am learning a lot from you. I like how you talk about both of their attachment styles and dysfunction. 

I appreciate your loving non-judgmental take and your compassion on both individuals. I love that you take a holistic approach and acknowledge that both are part of the imbalance and both could also be part of the solution; that both individuals are responsible.",What Maka Loves,2,2020-08-23T00:46:26Z
8,UgxnmfJK5jaRlEuUzAh4AaABAg,"When you are in a relationship with someone like this, you always,  always say, ""we"" because when you say, ""you"" it creates all kinds of problems and a brand new argument! So when he said that, I knew exactly what he meant!! Right or wrong, but him admitting to the fact that he leaves the room before he pops her, good on him! Every one has a breaking point! She provoked him and she is clearly admitting it. She mocks him then drugs him! What a victim! Nah, not really",Julie Fisk,16,2020-08-20T00:50:01Z
9,Ugycli3K5GYuZJvkzfF4AaABAg,"Incredibly Average does a great breakdown of all of these recordings and videos. Amber Heard has been arrested for D.V. in the past, johnny Depp has ex's defending him. She is clearly the abuser in this relationship!! Johnny Depp follows this guy on YouTube. Good stuff. Thank you, Dr. Honda for your great analysis on this subject. He finally fought back because of kids. They were being harassed at school and online.",Julie Fisk,8,2020-08-19T23:53:35Z
10,UgwHK9SIneIbJZjIQ414AaABAg,"She recorded it. She released it. When she realized it didn't work in her favor, she blamed Johnny for recording and releasing it.",Kara Viscusi,31,2020-08-17T04:18:11Z
11,UgyFoQqrfGcFEXWxuVB4AaABAg,I found this so so Interesting and to hear a non judgemental tone - I learnt a lot - thank you !,LucyLuFrank,14,2020-08-16T15:58:51Z
12,Ugzx3Qk6Unf1b9s8QuN4AaABAg,This was really well done. I do wonder your opinion on her recent testimony,ssjkaycee,0,2020-08-11T01:06:09Z
13,Ugy-miC-jRG0v-34KK94AaABAg,"I'm in an anxious avoidant style relationship. I'm so deeply connected to my partner, he is strong in his coping in every way I wish I could be. When we are good, we are truly ying and yang, perfectly balanced and pick each other up where lacking. I admire my partners positivity despite his upbringing, and he understands that certain events in my life were truly traumatic. And that this makes us the way we are. A lot of good can come from these attachment styles together so long as you try to understand each other, to make the disagreements healthier.",Emma Giannakos,3,2020-08-04T22:53:51Z
14,UgyFtlREJe721VvjizV4AaABAg,"I want to recite something Kirk said in another video, it was like: ""All my life I'm trying to avoid those kind of people."" Thus just avoid somebody like her and you are spared from this kind of emotional (and physical) terror.",Stummer Zwang,5,2020-08-04T18:53:50Z
15,Ugwda0Ha4RB4SgXSyAt4AaABAg,"Poor girl, she’s now an even more fragile individual. Who’d want to now be near this kind of abusive needy woman, as a friend or partner. I’d not even as close as watch a movie of someone with such gross abusing language. She’s probably going to be lonelier.",Chic Sheep Elie,2,2020-08-03T02:36:27Z
