,id,comment,author,likecount,publishedAt
0,Ugzv_c8QxK0M2LmDG-14AaABAg,For those saying they should have just taken a break if she was going to just sit there and eat. This was actually right after a panic break by her and her team in which she was initially asked if she ever committed acts of domestic violence against Johnny. In retrospect I don't know why I didn't add it to my video. I might put it up on my twitter if you want to check it out. Or I'll use it as a brief follow up during my next video. Thanks for watching! - IA,Incredibly Average,1443,2020-03-19T19:53:14Z
1,UgzRjAVGS-9Uten1gg14AaABAg,"So basically…

she trapped him in the bathroom? Maybe he went in there for a few minutes to calm down during the fight, (the lock on his bathroom door seemed to not be working as Johnny stated) she wanted to speak to him bc she thought he was running away, when in fact he just wanted to distance himself from her. As a reaction to her trying to open the door he tried to close it and he accidentally scraped her feet. When he tried to check on her she knew he let go of the door and in response tried opening it again unaware of him bending down but continued forcing entry of said door. Her being angry that her feet hurt from him scraping them she hit him in the jaw. It’s like siblings who are trying to play hide and seek and one tries to hide in the bathroom and when one tries to open said door accidentally pushes or tries to close it and in result minor injuries can occur. As retaliation the one trying to force entry uses the weak point to their advance and hit the one hiding.",NightOwl 10203,0,2021-11-18T18:31:56Z
2,Ugz5xCJn8bIUod9I-Lp4AaABAg,Toxic relationship.,Stacy Caruso,0,2021-11-18T07:07:27Z
3,UgyP_iX20dbx_3w0Fsp4AaABAg,She was only eating to make more time for her answers. Huge red flag,Niklas Lund,0,2021-11-14T16:46:55Z
4,UgwUbKoHgJVD29TB3ft4AaABAg,"I was abused and definitely it was always my fault I was,hit,punched,bit,thrown or kicked. Because I made them mad or because I would leave to stop the arguing. I recognized that in the phone calls and in her testimony she made excuses for hitting and how it made her feel when he would not stay and argue with her. She called him a coward . She is telling different stories not even the same one. She says she cannot remember what she just heard on the tape. She is an actress used to memorizing lines for films. That should not be hard not remember what she just heard herself say it on the phone and what she says two minutes ago on the stand in her testimony.   The tapes I have heard and the video I saw her play of JD show her acting like a vindictive person. I would say he was tired of her fighting over things . They could have discussed it and said how she was not happy because he visited his neighbor.  After awhile you get to the point it is better not to be in the vicinity of the abuser. You work a lot and  with draw into your self. You feel like your world is spinning out of control and there is nothing you can say or do to stop it. You just give up. If it is not  good together it cannot be bad alone.",Judy Cleveland,0,2021-11-14T01:45:44Z
5,UgwoczzokhXbmH_jpG54AaABAg,Women in America are scary its not the women. It's the judicial system in America that enables women to do whatever they want and get away with it. And they want countries around the world to follow their American model ..,Toni Ma,0,2021-11-13T08:13:52Z
6,Ugwp5_f_flKVBN9peS94AaABAg,You know she's not special she has to answer questions whether she likes it or not,Christina Pitts,0,2021-11-13T00:10:34Z
7,Ugxkd6j3F-BbnjYzWsx4AaABAg,She is such a liar,Christina Pitts,0,2021-11-13T00:08:23Z
8,UgwNLE_B_cU9G5gPOap4AaABAg,I do not know why the judge would allow her to eat I have never seen anyone be allowed to eat in a court room which takes me by surprise,Christina Pitts,0,2021-11-13T00:02:36Z
9,UgxTXsrU8QNiHhQdMrB4AaABAg,My doors all open into a room so johnny had to be in the room.,Lorri Holder,0,2021-11-10T14:31:33Z
10,Ugy2HJvaLz9dkm9fUel4AaABAg,Love your videos,Lorri Holder,0,2021-11-10T14:24:11Z
11,Ugw5IKOofUgEmuOEKzR4AaABAg,"This girl is an actor? She couldn't even act the part of someone traumatized or abused. She has all the sincerity and composure of a petulant child.

This really calls into question the journalism industry for nearly wrecking Saint John's life. How unconscionable is it for the Washington Post to publish this clearly lying sociopath's editorial? Shield laws and integrity be damned. This was criminal, and it's mild compared to what they usually engage in, where whole nations are at stake, not mere individuals of renown like Depp. I'm starting to think undemocratic thoughts about journalists and newspaper owners.",Guy Incognito,1,2021-11-09T06:09:49Z
12,UgxDSfDMnWR_rGgXeU54AaABAg,I want to know why this actually passed thru the courts without any consequence,Elsa Cruz,0,2021-11-09T02:37:36Z
