,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgxC9gv0o2pCmxDPErJ4AaABAg,CTechy ID,Johnny is victim,2021-10-01T02:50:27Z,0
1,Ugwaw9RuTvFS1ZXT3KB4AaABAg,cama raderie,what a disgusting human being,2021-08-14T00:00:23Z,3
2,UgxioLJU37JW_83aCJF4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-05-24T15:17:48Z,0
3,UgzKD0pYXLaJ6vSkX0B4AaABAg,Raz1685,Yeah She is done for. The media soon will change sides to Deppgang because we got the proof right on the table,2021-10-17T21:47:55Z,1
4,Ugx4No8-wID8MK3EW9N4AaABAg,Makkari the fast eternal,That mera role doesn’t you mean,2021-09-11T22:59:05Z,0
5,UgwsSa_enSwrChFV-Fx4AaABAg,Ashley Mcgaha,@Johnny Depp we all know you're not jd so just stop. It's well know Johnny is only on Instagram,2021-04-12T14:19:16Z,0
6,UgyVR0RcMNiTfM2DBNt4AaABAg,Johnny Depp,"A big thank to all my fans!what will my name and career be without all of your love and support?
Amidst my darkest days you all stood by me,I don't have all the time in the world to reply,but I do read all your heartwarming comments and truly appreciate all. it's because the of love and so I decided to put a smile on the face of my fans by going through my old posts on my official page and hitting up random fans,so I can get to relate with my fans better through discussion of depth and humour, listening to compliment and criticism on my career walk.
Kindly text me on Hangouts here is my email 
Johnnydepp70006@gmail.com
God bless you and to thank you once again for the love and support ❤️",2021-04-15T02:05:06Z,0
7,Ugx8lQKiQett8Jb8nNx4AaABAg,miss D,Well Johnny is a good guy. Sick of the fake profile's scaming people using his name.  For those reading comments i outed a fake account,2021-04-12T14:04:08Z,0
8,Ugy1Mkgfxro0nZptI794AaABAg,whispering willows,And even naive men like Johnny Depp. I can't believe Johnny dated her and took her abuse?? He should have smacked  the shit outta her.,2021-09-04T17:30:24Z,1
9,Ugy1Mkgfxro0nZptI794AaABAg,EDM SOCIETY,"@Johnny Depp faaaake, your not the real Johnny Depp. Your using his name to lure women, people like you are leach to the society. Shame on whoever you are.",2021-08-21T10:31:39Z,3
10,Ugy1Mkgfxro0nZptI794AaABAg,JJWSVTK abi,Right,2021-07-30T03:17:32Z,2
11,Ugy1Mkgfxro0nZptI794AaABAg,Venti ツ,@Johnny Depp Ur not johnny depp ;-;,2021-07-03T03:16:50Z,6
12,UgxKaH7bIEFG47xEDZN4AaABAg,Gordain Ramsypie,@Joseph Ybarra are the shows new?,2021-10-02T05:24:13Z,0
13,UgxKaH7bIEFG47xEDZN4AaABAg,Joseph Ybarra,@Gordain Ramsypie really? She is still appearing in shows and other stuff,2021-09-29T23:42:53Z,0
14,UgxKaH7bIEFG47xEDZN4AaABAg,Tobias -TT,Shee need. A convict,2021-09-29T23:16:07Z,0
15,UgxKaH7bIEFG47xEDZN4AaABAg,Gordain Ramsypie,@Fairy Godmother yep!,2021-09-01T05:53:01Z,0
16,UgxKaH7bIEFG47xEDZN4AaABAg,Fairy Godmother,@Gordain Ramsypie Really? Then that's great cause she deserves it..,2021-09-01T05:03:18Z,2
17,UgznnNqq_iiQhMw4Abd4AaABAg,Johnny Depp,"A big thank to all my fans!what will my name and career be without all of your love and support?
Amidst my darkest days you all stood by me,I don't have all the time in the world to reply,but I do read all your heartwarming comments and truly appreciate all. it's because the of love and so I decided to put a smile on the face of my fans by going through my old posts on my official page and hitting up random fans,so I can get to relate with my fans better through discussion of depth and humour, listening to compliment and criticism on my career walk.
Kindly text me on Hangouts here is my email 
Johnnydepp70006@gmail.com
God bless you and to thank you once again for the love and support ❤️",2021-04-15T02:05:40Z,0
18,UgxL3nKl_lNAK15AhJZ4AaABAg,Johnny Depp,"A big thank to all my fans!what will my name and career be without all of your love and support?
Amidst my darkest days you all stood by me,I don't have all the time in the world to reply,but I do read all your heartwarming comments and truly appreciate all. it's because the of love and so I decided to put a smile on the face of my fans by going through my old posts on my official page and hitting up random fans,so I can get to relate with my fans better through discussion of depth and humour, listening to compliment and criticism on my career walk.
Kindly text me on Hangouts here is my email 
Johnnydepp70006@gmail.com
God bless you and to thank you once again for the love and support",2021-04-15T02:04:27Z,0
19,Ugz_eBlCGnQW79NMLEx4AaABAg,John Key,Amen,2021-11-14T00:07:17Z,0
20,Ugz_eBlCGnQW79NMLEx4AaABAg,Kra Ken,@Rodgerson Conor McGregor?,2021-11-12T14:25:16Z,0
21,Ugz_eBlCGnQW79NMLEx4AaABAg,PLDTWIFI B2CE3,@Rodgerson tru that,2021-10-15T18:42:25Z,0
22,Ugz_eBlCGnQW79NMLEx4AaABAg,Rodgerson,@Tanarius Manning Pirated of the Caribbean ain’t a thing without Johnny and Star Wars ain’t a thing without mcgregor,2021-10-09T21:43:26Z,3
23,Ugz_eBlCGnQW79NMLEx4AaABAg,Tanarius Manning,"He literally is pirates of the Caribbean, he is one of my favorite actors and he didn't deserve this🤦",2021-10-05T08:28:41Z,7
24,UgxpHLjoLxLwg_0nqKt4AaABAg,Kelly Hettinga,Hello 👋,2021-09-20T07:50:13Z,0
25,Ugz8OxlHT_Uc8sR3ZdZ4AaABAg,Janny hawkins,"OMG, been there, that’s why her lying makes me so mad!!! She was the abuser, not Johnny!",2021-10-04T20:43:03Z,2
26,Ugz8OxlHT_Uc8sR3ZdZ4AaABAg,Jou t7,"And then they talk she was the victim and she was scared, while all that was lies from her.",2021-07-30T22:29:52Z,3
27,Ugz8OxlHT_Uc8sR3ZdZ4AaABAg,I AM ME,@Gaming Cat That dingbat,2021-05-08T12:47:02Z,0
28,Ugz8OxlHT_Uc8sR3ZdZ4AaABAg,Gaming Cat,She’s worst than a sociopath,2021-05-02T17:34:55Z,7
