,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgxA-UBM2fS_RYzJKCJ4AaABAg,Brad Pitt,"Thanks for your unconditional love and support, 🌹🌹🙏🤗🌻......
Where are you commenting from??🎤🎤",2021-11-15T02:39:02Z,0
1,UgyldYPUonO-9JXBzYZ4AaABAg,Brad Pitt,"Thanks for your unconditional love and support, 🌹🌹🙏🤗🌻......
Where are you commenting from??🎤🎤",2021-11-15T02:38:42Z,0
2,UgwVa873HgLN7qcDKNF4AaABAg,Brad Pitt,"Thanks for your unconditional love and support, 🌹🙏🤗🌻......
Where are you commenting from??🎤🎤",2021-11-15T02:50:45Z,0
3,UgyRB061U-aBp45MsqF4AaABAg,Brad Pitt,"Thanks for your unconditional love and support, 🌹🙏🤗🌻......
Where are you commenting from??🎤🎤",2021-11-15T02:51:19Z,1
4,UgxgxoZ1XVDqiMOBzZN4AaABAg,Brad Pitt,"Thanks for your unconditional love and support, 🌹🌹🙏🤗🌻......
Where are you commenting from??🎤🎤",2021-11-15T02:38:25Z,0
5,UgzcCnxAaa4R6VSF8xB4AaABAg,Emdu Sha,She,2021-11-10T13:38:01Z,0
6,UgzTP4E87_iTqvc5wsB4AaABAg,Brad Pitt,"Thanks for your unconditional love and support, 🌹🙏🤗......
Where are you commenting from??🎤🎤",2021-11-15T02:56:24Z,0
7,Ugw861L4bM2ook_7wg54AaABAg,Mara Oliveira,"In that case, it makes sense, that when the kid was growing, he dressed as a boy. Scary thing is that it makes no sense why is he dressing as a girl now! And why parents were calling him her the whole time, twisting the kids brains.  Then it is purely agenda. And no one is paying attention to this 1:04 second.",2021-11-06T22:52:21Z,0
8,UgxOm0g-aqqLBnUC6uR4AaABAg,A J,Good,2021-11-08T06:16:00Z,0
9,UgxkanE560h6KuU_yoh4AaABAg,Brad Pitt,"Thanks for your unconditional love and support, 🌹🙏🤗......
Where are you commenting from??🎤🎤",2021-11-15T02:53:02Z,0
10,UgxIZS9kd5oyAovWe9B4AaABAg,judge Michael,Hello,2021-11-02T12:35:08Z,0
11,UgweJ3NI43-4RdxgtlB4AaABAg,judge Michael,"Hello, how are you?",2021-11-02T12:30:27Z,0
12,UgzAnhKGtkvqJqWy5al4AaABAg,judge Michael,Hello,2021-11-02T12:31:16Z,0
13,UgxJQFGwZBhhndLRHbZ4AaABAg,schoolgyrl6,Who groomed her? Her parents gave her all the freedom she needed to make her own choices.,2021-10-30T22:20:41Z,0
14,UgxRMg_M3kHDuSe7_c94AaABAg,Brad Pitt,"Thanks for your unconditional love and support, 🌹🌹🙏🤗🌻......
Where are you commenting from??🎤🎤",2021-11-15T02:40:38Z,0
15,UgxRMg_M3kHDuSe7_c94AaABAg,Sarah Wilks,Well said.,2021-11-13T10:57:03Z,0
16,Ugz-VWu-OsazkXX2RS94AaABAg,Brad Pitt,"Thanks for your unconditional love and support, 🌹🙏🤗🌻......
Where are you commenting from??🎤🎤",2021-11-15T02:48:27Z,0
17,UgzJGMeMFXk-qrshnHR4AaABAg,Brad Pitt,"Thanks for your unconditional love and support, 🌹🙏🤗🌻......
Where are you commenting from??🎤🎤",2021-11-15T02:44:55Z,0
18,UgzJGMeMFXk-qrshnHR4AaABAg,judge Michael,Hello,2021-11-02T12:26:35Z,0
19,UgyoZpvAUp977_QnqEJ4AaABAg,Brad Pitt,"Thanks for your unconditional love and support, 🌹🙏🤗🌻......
Where are you commenting from??🎤🎤",2021-11-15T02:52:10Z,0
